race_id,race_date,stadium_id,actual_combo,bets_placed,amount_wagered,payout_received,profit,matched,matched_combo,matched_ev,matched_odds,top_ev,top_combo,top_prob,n_alerts,odds_source,bet_type
012025050101,2025-05-01,1,1-4-5,0,0.0,0.0,0.0,False,,0.0,0.0,57.1,1-4-5,1.0,0,real,trifecta
012025050102,2025-05-01,1,1-4-3,0,0.0,0.0,0.0,False,,0.0,0.0,24.8,1-4-3,1.0,0,real,trifecta
012025050103,2025-05-01,1,4-6-1,0,0.0,0.0,0.0,False,,0.0,0.0,55.4,4-6-1,1.0,0,real,trifecta
012025050104,2025-05-01,1,1-2-4,0,0.0,0.0,0.0,False,,0.0,0.0,70.7,1-2-4,1.0,0,real,trifecta
012025050105,2025-05-01,1,4-3-1,0,0.0,0.0,0.0,False,,0.0,0.0,18.0,4-3-1,1.0,0,real,trifecta
012025050106,2025-05-01,1,4-1-6,0,0.0,0.0,0.0,False,,0.0,0.0,43.3,4-1-6,1.0,0,real,trifecta
012025050107,2025-05-01,1,3-6-4,0,0.0,0.0,0.0,False,,0.0,0.0,54.3,3-6-4,1.0,0,real,trifecta
012025050108,2025-05-01,1,5-1-4,0,0.0,0.0,0.0,False,,0.0,0.0,7.1,5-1-4,1.0,0,real,trifecta
012025050109,2025-05-01,1,1-2-3,0,0.0,0.0,0.0,False,,0.0,0.0,11.8,1-2-3,1.0,0,real,trifecta
012025050110,2025-05-01,1,1-6-5,0,0.0,0.0,0.0,False,,0.0,0.0,38.8,1-6-5,1.0,0,real,trifecta
012025050111,2025-05-01,1,1-4-2,0,0.0,0.0,0.0,False,,0.0,0.0,8.9,1-4-2,1.0,0,real,trifecta
012025050112,2025-05-01,1,1-6-2,0,0.0,0.0,0.0,False,,0.0,0.0,19.0,1-6-2,1.0,0,real,trifecta
052025050101,2025-05-01,5,1-2-3,0,0.0,0.0,0.0,False,,0.0,0.0,6.3,1-2-3,1.0,0,real,trifecta
052025050102,2025-05-01,5,1-4-3,1,100.0,14250.0,14150.0,True,1-4-3,142.5,142.5,142.5,1-4-3,1.0,1,real,trifecta
052025050103,2025-05-01,5,3-1-4,0,0.0,0.0,0.0,False,,0.0,0.0,10.9,3-1-4,1.0,0,real,trifecta
052025050104,2025-05-01,5,1-3-4,0,0.0,0.0,0.0,False,,0.0,0.0,17.4,1-3-4,1.0,0,real,trifecta
052025050105,2025-05-01,5,1-4-5,0,0.0,0.0,0.0,False,,0.0,0.0,7.2,1-4-5,1.0,0,real,trifecta
052025050106,2025-05-01,5,3-5-4,1,100.0,13880.000000000002,13780.000000000002,True,3-5-4,138.8,138.8,138.8,3-5-4,1.0,1,real,trifecta
052025050107,2025-05-01,5,1-6-4,1,100.0,50690.0,50590.0,True,1-6-4,506.9,506.9,506.9,1-6-4,1.0,1,real,trifecta
052025050108,2025-05-01,5,5-1-4,0,0.0,0.0,0.0,False,,0.0,0.0,21.7,5-1-4,1.0,0,real,trifecta
052025050109,2025-05-01,5,1-5-3,0,0.0,0.0,0.0,False,,0.0,0.0,22.2,1-5-3,1.0,0,real,trifecta
052025050110,2025-05-01,5,6-2-5,1,100.0,347400.0,347300.0,True,6-2-5,3474.0,3474.0,3474.0,6-2-5,1.0,1,real,trifecta
052025050111,2025-05-01,5,2-4-3,1,100.0,12250.0,12150.0,True,2-4-3,122.5,122.5,122.5,2-4-3,1.0,1,real,trifecta
052025050112,2025-05-01,5,1-2-3,0,0.0,0.0,0.0,False,,0.0,0.0,6.2,1-2-3,1.0,0,real,trifecta
072025050101,2025-05-01,7,3-5-6,1,100.0,17570.0,17470.0,True,3-5-6,175.7,175.7,175.7,3-5-6,1.0,1,real,trifecta
072025050102,2025-05-01,7,6-1-4,1,100.0,67660.0,67560.0,True,6-1-4,676.6,676.6,676.6,6-1-4,1.0,1,real,trifecta
072025050103,2025-05-01,7,4-5-3,1,100.0,18270.0,18170.0,True,4-5-3,182.7,182.7,182.7,4-5-3,1.0,1,real,trifecta
072025050104,2025-05-01,7,5-1-3,0,0.0,0.0,0.0,False,,0.0,0.0,22.2,5-1-3,1.0,0,real,trifecta
072025050105,2025-05-01,7,5-2-1,0,0.0,0.0,0.0,False,,0.0,0.0,15.5,5-2-1,1.0,0,real,trifecta
072025050106,2025-05-01,7,2-3-5,0,0.0,0.0,0.0,False,,0.0,0.0,27.4,2-3-5,1.0,0,real,trifecta
072025050107,2025-05-01,7,1-3-6,0,0.0,0.0,0.0,False,,0.0,0.0,20.0,1-3-6,1.0,0,real,trifecta
072025050108,2025-05-01,7,1-3-5,0,0.0,0.0,0.0,False,,0.0,0.0,11.5,1-3-5,1.0,0,real,trifecta
072025050109,2025-05-01,7,1-3-5,0,0.0,0.0,0.0,False,,0.0,0.0,8.3,1-3-5,1.0,0,real,trifecta
072025050110,2025-05-01,7,1-4-3,0,0.0,0.0,0.0,False,,0.0,0.0,10.1,1-4-3,1.0,0,real,trifecta
072025050111,2025-05-01,7,1-2-4,0,0.0,0.0,0.0,False,,0.0,0.0,3.3,1-2-4,1.0,0,real,trifecta
072025050112,2025-05-01,7,1-5-3,0,0.0,0.0,0.0,False,,0.0,0.0,30.4,1-5-3,1.0,0,real,trifecta
082025050101,2025-05-01,8,1-4-5,0,0.0,0.0,0.0,False,,0.0,0.0,19.4,1-4-5,1.0,0,real,trifecta
082025050102,2025-05-01,8,3-1-4,0,0.0,0.0,0.0,False,,0.0,0.0,16.2,3-1-4,1.0,0,real,trifecta
082025050103,2025-05-01,8,4-6-5,1,100.0,21400.0,21300.0,True,4-6-5,214.0,214.0,214.0,4-6-5,1.0,1,real,trifecta
082025050104,2025-05-01,8,2-1-4,0,0.0,0.0,0.0,False,,0.0,0.0,35.7,2-1-4,1.0,0,real,trifecta
082025050105,2025-05-01,8,2-4-6,0,0.0,0.0,0.0,False,,0.0,0.0,19.7,2-4-6,1.0,0,real,trifecta
082025050106,2025-05-01,8,1-2-4,0,0.0,0.0,0.0,False,,0.0,0.0,2.5,1-2-4,1.0,0,real,trifecta
082025050107,2025-05-01,8,5-1-6,0,0.0,0.0,0.0,False,,0.0,0.0,37.7,5-1-6,1.0,0,real,trifecta
082025050108,2025-05-01,8,3-1-6,0,0.0,0.0,0.0,False,,0.0,0.0,63.4,3-1-6,1.0,0,real,trifecta
082025050109,2025-05-01,8,3-4-1,0,0.0,0.0,0.0,False,,0.0,0.0,36.7,3-4-1,1.0,0,real,trifecta
082025050110,2025-05-01,8,1-2-5,0,0.0,0.0,0.0,False,,0.0,0.0,8.8,1-2-5,1.0,0,real,trifecta
082025050112,2025-05-01,8,1-3-5,0,0.0,0.0,0.0,False,,0.0,0.0,13.8,1-3-5,1.0,0,real,trifecta
152025050101,2025-05-01,15,1-2-4,0,0.0,0.0,0.0,False,,0.0,0.0,5.8,1-2-4,1.0,0,real,trifecta
152025050102,2025-05-01,15,4-1-5,0,0.0,0.0,0.0,False,,0.0,0.0,22.3,4-1-5,1.0,0,real,trifecta
152025050103,2025-05-01,15,1-6-2,0,0.0,0.0,0.0,False,,0.0,0.0,30.4,1-6-2,1.0,0,real,trifecta
152025050104,2025-05-01,15,1-6-5,0,0.0,0.0,0.0,False,,0.0,0.0,57.2,1-6-5,1.0,0,real,trifecta
152025050105,2025-05-01,15,3-1-4,0,0.0,0.0,0.0,False,,0.0,0.0,24.0,3-1-4,1.0,0,real,trifecta
152025050106,2025-05-01,15,1-4-3,0,0.0,0.0,0.0,False,,0.0,0.0,5.2,1-4-3,1.0,0,real,trifecta
152025050107,2025-05-01,15,1-2-5,0,0.0,0.0,0.0,False,,0.0,0.0,40.3,1-2-5,1.0,0,real,trifecta
152025050108,2025-05-01,15,1-3-4,0,0.0,0.0,0.0,False,,0.0,0.0,17.9,1-3-4,1.0,0,real,trifecta
152025050109,2025-05-01,15,5-2-1,1,100.0,29889.999999999996,29789.999999999996,True,5-2-1,298.9,298.9,298.9,5-2-1,1.0,1,real,trifecta
152025050110,2025-05-01,15,2-3-4,0,0.0,0.0,0.0,False,,0.0,0.0,95.7,2-3-4,1.0,0,real,trifecta
152025050111,2025-05-01,15,1-2-3,0,0.0,0.0,0.0,False,,0.0,0.0,6.0,1-2-3,1.0,0,real,trifecta
152025050112,2025-05-01,15,2-1-5,0,0.0,0.0,0.0,False,,0.0,0.0,98.9,2-1-5,1.0,0,real,trifecta
182025050101,2025-05-01,18,1-2-3,0,0.0,0.0,0.0,False,,0.0,0.0,2.7,1-2-3,1.0,0,real,trifecta
182025050102,2025-05-01,18,1-3-2,0,0.0,0.0,0.0,False,,0.0,0.0,9.9,1-3-2,1.0,0,real,trifecta
182025050103,2025-05-01,18,2-5-6,1,100.0,114500.0,114400.0,True,2-5-6,1145.0,1145.0,1145.0,2-5-6,1.0,1,real,trifecta
182025050104,2025-05-01,18,1-3-2,0,0.0,0.0,0.0,False,,0.0,0.0,9.7,1-3-2,1.0,0,real,trifecta
182025050106,2025-05-01,18,2-1-6,0,0.0,0.0,0.0,False,,0.0,0.0,11.5,2-1-6,1.0,0,real,trifecta
182025050107,2025-05-01,18,1-5-2,0,0.0,0.0,0.0,False,,0.0,0.0,13.4,1-5-2,1.0,0,real,trifecta
182025050108,2025-05-01,18,2-1-4,0,0.0,0.0,0.0,False,,0.0,0.0,97.1,2-1-4,1.0,0,real,trifecta
182025050111,2025-05-01,18,2-1-4,0,0.0,0.0,0.0,False,,0.0,0.0,26.4,2-1-4,1.0,0,real,trifecta
182025050112,2025-05-01,18,1-4-3,0,0.0,0.0,0.0,False,,0.0,0.0,12.4,1-4-3,1.0,0,real,trifecta
242025050101,2025-05-01,24,1-2-3,0,0.0,0.0,0.0,False,,0.0,0.0,10.4,1-2-3,1.0,0,real,trifecta
242025050102,2025-05-01,24,2-1-3,0,0.0,0.0,0.0,False,,0.0,0.0,36.3,2-1-3,1.0,0,real,trifecta
242025050103,2025-05-01,24,1-2-5,0,0.0,0.0,0.0,False,,0.0,0.0,40.8,1-2-5,1.0,0,real,trifecta
242025050104,2025-05-01,24,2-4-1,0,0.0,0.0,0.0,False,,0.0,0.0,53.3,2-4-1,1.0,0,real,trifecta
242025050105,2025-05-01,24,5-2-4,0,0.0,0.0,0.0,False,,0.0,0.0,68.4,5-2-4,1.0,0,real,trifecta
242025050106,2025-05-01,24,1-3-5,0,0.0,0.0,0.0,False,,0.0,0.0,5.7,1-3-5,1.0,0,real,trifecta
242025050107,2025-05-01,24,1-3-4,0,0.0,0.0,0.0,False,,0.0,0.0,7.4,1-3-4,1.0,0,real,trifecta
242025050108,2025-05-01,24,1-3-2,0,0.0,0.0,0.0,False,,0.0,0.0,7.2,1-3-2,1.0,0,real,trifecta
242025050109,2025-05-01,24,1-3-5,0,0.0,0.0,0.0,False,,0.0,0.0,11.1,1-3-5,1.0,0,real,trifecta
242025050110,2025-05-01,24,1-3-4,0,0.0,0.0,0.0,False,,0.0,0.0,8.6,1-3-4,1.0,0,real,trifecta
242025050111,2025-05-01,24,3-4-1,1,100.0,36600.0,36500.0,True,3-4-1,366.0,366.0,366.0,3-4-1,1.0,1,real,trifecta
012025050201,2025-05-02,1,4-2-5,0,0.0,0.0,0.0,False,,0.0,0.0,71.3,4-2-5,1.0,0,real,trifecta
012025050202,2025-05-02,1,1-2-4,0,0.0,0.0,0.0,False,,0.0,0.0,14.2,1-2-4,1.0,0,real,trifecta
012025050203,2025-05-02,1,3-6-1,0,0.0,0.0,0.0,False,,0.0,0.0,18.7,3-6-1,1.0,0,real,trifecta
012025050204,2025-05-02,1,2-5-6,0,0.0,0.0,0.0,False,,0.0,0.0,55.3,2-5-6,1.0,0,real,trifecta
012025050205,2025-05-02,1,6-5-4,0,0.0,0.0,0.0,False,,0.0,0.0,44.5,6-5-4,1.0,0,real,trifecta
012025050206,2025-05-02,1,4-1-2,0,0.0,0.0,0.0,False,,0.0,0.0,31.5,4-1-2,1.0,0,real,trifecta
012025050207,2025-05-02,1,3-1-6,0,0.0,0.0,0.0,False,,0.0,0.0,14.2,3-1-6,1.0,0,real,trifecta
012025050208,2025-05-02,1,5-1-3,0,0.0,0.0,0.0,False,,0.0,0.0,44.4,5-1-3,1.0,0,real,trifecta
012025050209,2025-05-02,1,4-5-2,0,0.0,0.0,0.0,False,,0.0,0.0,19.7,4-5-2,1.0,0,real,trifecta
012025050210,2025-05-02,1,5-4-2,0,0.0,0.0,0.0,False,,0.0,0.0,45.4,5-4-2,1.0,0,real,trifecta
012025050211,2025-05-02,1,1-4-2,0,0.0,0.0,0.0,False,,0.0,0.0,6.9,1-4-2,1.0,0,real,trifecta
012025050212,2025-05-02,1,1-3-4,0,0.0,0.0,0.0,False,,0.0,0.0,11.0,1-3-4,1.0,0,real,trifecta
062025050201,2025-05-02,6,2-3-5,0,0.0,0.0,0.0,False,,0.0,0.0,30.4,2-3-5,1.0,0,real,trifecta
062025050202,2025-05-02,6,1-4-2,0,0.0,0.0,0.0,False,,0.0,0.0,94.6,1-4-2,1.0,0,real,trifecta
062025050203,2025-05-02,6,2-3-4,0,0.0,0.0,0.0,False,,0.0,0.0,21.3,2-3-4,1.0,0,real,trifecta
062025050204,2025-05-02,6,4-2-1,0,0.0,0.0,0.0,False,,0.0,0.0,37.0,4-2-1,1.0,0,real,trifecta
062025050205,2025-05-02,6,6-3-2,1,100.0,40320.0,40220.0,True,6-3-2,403.2,403.2,403.2,6-3-2,1.0,1,real,trifecta
062025050206,2025-05-02,6,1-5-2,0,0.0,0.0,0.0,False,,0.0,0.0,10.9,1-5-2,1.0,0,real,trifecta
062025050207,2025-05-02,6,1-3-4,0,0.0,0.0,0.0,False,,0.0,0.0,6.9,1-3-4,1.0,0,real,trifecta
062025050208,2025-05-02,6,1-4-6,0,0.0,0.0,0.0,False,,0.0,0.0,13.7,1-4-6,1.0,0,real,trifecta
062025050209,2025-05-02,6,1-6-3,0,0.0,0.0,0.0,False,,0.0,0.0,49.0,1-6-3,1.0,0,real,trifecta
062025050210,2025-05-02,6,4-3-1,1,100.0,13510.0,13410.0,True,4-3-1,135.1,135.1,135.1,4-3-1,1.0,1,real,trifecta
062025050211,2025-05-02,6,3-1-5,0,0.0,0.0,0.0,False,,0.0,0.0,33.2,3-1-5,1.0,0,real,trifecta
062025050212,2025-05-02,6,1-2-5,0,0.0,0.0,0.0,False,,0.0,0.0,24.6,1-2-5,1.0,0,real,trifecta
072025050201,2025-05-02,7,1-4-2,0,0.0,0.0,0.0,False,,0.0,0.0,36.3,1-4-2,1.0,0,real,trifecta
072025050202,2025-05-02,7,3-2-4,0,0.0,0.0,0.0,False,,0.0,0.0,34.7,3-2-4,1.0,0,real,trifecta
072025050203,2025-05-02,7,2-1-3,0,0.0,0.0,0.0,False,,0.0,0.0,27.5,2-1-3,1.0,0,real,trifecta
072025050204,2025-05-02,7,2-5-3,0,0.0,0.0,0.0,False,,0.0,0.0,21.9,2-5-3,1.0,0,real,trifecta
072025050205,2025-05-02,7,3-4-6,0,0.0,0.0,0.0,False,,0.0,0.0,21.6,3-4-6,1.0,0,real,trifecta
072025050206,2025-05-02,7,1-5-6,0,0.0,0.0,0.0,False,,0.0,0.0,7.3,1-5-6,1.0,0,real,trifecta
072025050207,2025-05-02,7,1-3-5,0,0.0,0.0,0.0,False,,0.0,0.0,18.1,1-3-5,1.0,0,real,trifecta
072025050208,2025-05-02,7,1-3-6,0,0.0,0.0,0.0,False,,0.0,0.0,5.3,1-3-6,1.0,0,real,trifecta
072025050209,2025-05-02,7,1-2-3,0,0.0,0.0,0.0,False,,0.0,0.0,11.7,1-2-3,1.0,0,real,trifecta
072025050210,2025-05-02,7,1-5-3,0,0.0,0.0,0.0,False,,0.0,0.0,23.4,1-5-3,1.0,0,real,trifecta
072025050211,2025-05-02,7,1-2-3,0,0.0,0.0,0.0,False,,0.0,0.0,6.5,1-2-3,1.0,0,real,trifecta
072025050212,2025-05-02,7,5-1-3,1,100.0,41840.0,41740.0,True,5-1-3,418.4,418.4,418.4,5-1-3,1.0,1,real,trifecta
102025050201,2025-05-02,10,1-2-3,0,0.0,0.0,0.0,False,,0.0,0.0,3.8,1-2-3,1.0,0,real,trifecta
102025050202,2025-05-02,10,2-1-3,0,0.0,0.0,0.0,False,,0.0,0.0,11.1,2-1-3,1.0,0,real,trifecta
102025050203,2025-05-02,10,1-4-2,0,0.0,0.0,0.0,False,,0.0,0.0,23.3,1-4-2,1.0,0,real,trifecta
102025050204,2025-05-02,10,1-3-2,0,0.0,0.0,0.0,False,,0.0,0.0,6.8,1-3-2,1.0,0,real,trifecta
102025050205,2025-05-02,10,5-3-4,0,0.0,0.0,0.0,False,,0.0,0.0,99.6,5-3-4,1.0,0,real,trifecta
102025050206,2025-05-02,10,1-2-6,0,0.0,0.0,0.0,False,,0.0,0.0,14.6,1-2-6,1.0,0,real,trifecta
102025050207,2025-05-02,10,1-3-5,1,100.0,13910.0,13810.0,True,1-3-5,139.1,139.1,139.1,1-3-5,1.0,1,real,trifecta
102025050208,2025-05-02,10,4-1-6,0,0.0,0.0,0.0,False,,0.0,0.0,17.0,4-1-6,1.0,0,real,trifecta
102025050209,2025-05-02,10,1-6-4,0,0.0,0.0,0.0,False,,0.0,0.0,35.9,1-6-4,1.0,0,real,trifecta
102025050210,2025-05-02,10,4-3-6,1,100.0,19390.0,19290.0,True,4-3-6,193.9,193.9,193.9,4-3-6,1.0,1,real,trifecta
102025050211,2025-05-02,10,4-1-3,0,0.0,0.0,0.0,False,,0.0,0.0,56.1,4-1-3,1.0,0,real,trifecta
102025050212,2025-05-02,10,1-2-4,0,0.0,0.0,0.0,False,,0.0,0.0,6.2,1-2-4,1.0,0,real,trifecta
122025050201,2025-05-02,12,2-4-1,0,0.0,0.0,0.0,False,,0.0,0.0,19.3,2-4-1,1.0,0,real,trifecta
122025050202,2025-05-02,12,2-4-5,0,0.0,0.0,0.0,False,,0.0,0.0,35.0,2-4-5,1.0,0,real,trifecta
122025050203,2025-05-02,12,3-5-2,1,100.0,124900.0,124800.0,True,3-5-2,1249.0,1249.0,1249.0,3-5-2,1.0,1,real,trifecta
122025050204,2025-05-02,12,3-1-4,0,0.0,0.0,0.0,False,,0.0,0.0,48.2,3-1-4,1.0,0,real,trifecta
122025050205,2025-05-02,12,1-3-6,0,0.0,0.0,0.0,False,,0.0,0.0,24.0,1-3-6,1.0,0,real,trifecta
122025050206,2025-05-02,12,6-4-1,0,0.0,0.0,0.0,False,,0.0,0.0,64.5,6-4-1,1.0,0,real,trifecta
122025050207,2025-05-02,12,1-3-5,0,0.0,0.0,0.0,False,,0.0,0.0,15.5,1-3-5,1.0,0,real,trifecta
122025050208,2025-05-02,12,1-4-2,0,0.0,0.0,0.0,False,,0.0,0.0,5.7,1-4-2,1.0,0,real,trifecta
122025050209,2025-05-02,12,3-4-1,1,100.0,13090.0,12990.0,True,3-4-1,130.9,130.9,130.9,3-4-1,1.0,1,real,trifecta
122025050211,2025-05-02,12,2-1-6,0,0.0,0.0,0.0,False,,0.0,0.0,43.6,2-1-6,1.0,0,real,trifecta
122025050212,2025-05-02,12,1-3-2,0,0.0,0.0,0.0,False,,0.0,0.0,10.0,1-3-2,1.0,0,real,trifecta
242025050201,2025-05-02,24,1-2-5,0,0.0,0.0,0.0,False,,0.0,0.0,5.7,1-2-5,1.0,0,real,trifecta
242025050202,2025-05-02,24,5-1-4,1,100.0,22640.0,22540.0,True,5-1-4,226.4,226.4,226.4,5-1-4,1.0,1,real,trifecta
242025050203,2025-05-02,24,1-3-5,0,0.0,0.0,0.0,False,,0.0,0.0,6.1,1-3-5,1.0,0,real,trifecta
242025050204,2025-05-02,24,1-3-4,0,0.0,0.0,0.0,False,,0.0,0.0,34.4,1-3-4,1.0,0,real,trifecta
242025050205,2025-05-02,24,4-1-6,0,0.0,0.0,0.0,False,,0.0,0.0,47.2,4-1-6,1.0,0,real,trifecta
242025050206,2025-05-02,24,1-4-6,0,0.0,0.0,0.0,False,,0.0,0.0,6.3,1-4-6,1.0,0,real,trifecta
242025050207,2025-05-02,24,1-3-4,0,0.0,0.0,0.0,False,,0.0,0.0,4.0,1-3-4,1.0,0,real,trifecta
242025050208,2025-05-02,24,2-1-5,0,0.0,0.0,0.0,False,,0.0,0.0,34.5,2-1-5,1.0,0,real,trifecta
242025050209,2025-05-02,24,1-4-2,0,0.0,0.0,0.0,False,,0.0,0.0,18.9,1-4-2,1.0,0,real,trifecta
242025050210,2025-05-02,24,1-4-2,0,0.0,0.0,0.0,False,,0.0,0.0,33.6,1-4-2,1.0,0,real,trifecta
242025050211,2025-05-02,24,4-6-5,1,100.0,24770.0,24670.0,True,4-6-5,247.7,247.7,247.7,4-6-5,1.0,1,real,trifecta
242025050212,2025-05-02,24,1-2-5,0,0.0,0.0,0.0,False,,0.0,0.0,36.2,1-2-5,1.0,0,real,trifecta
012025050301,2025-05-03,1,2-1-6,0,0.0,0.0,0.0,False,,0.0,0.0,49.0,2-1-6,1.0,0,real,trifecta
012025050302,2025-05-03,1,4-3-5,0,0.0,0.0,0.0,False,,0.0,0.0,11.4,4-3-5,1.0,0,real,trifecta
012025050303,2025-05-03,1,4-2-6,0,0.0,0.0,0.0,False,,0.0,0.0,41.2,4-2-6,1.0,0,real,trifecta
012025050304,2025-05-03,1,2-5-1,1,100.0,22490.0,22390.0,True,2-5-1,224.9,224.9,224.9,2-5-1,1.0,1,real,trifecta
012025050305,2025-05-03,1,5-1-6,0,0.0,0.0,0.0,False,,0.0,0.0,81.0,5-1-6,1.0,0,real,trifecta
012025050306,2025-05-03,1,1-3-6,0,0.0,0.0,0.0,False,,0.0,0.0,7.9,1-3-6,1.0,0,real,trifecta
012025050307,2025-05-03,1,3-4-6,0,0.0,0.0,0.0,False,,0.0,0.0,46.6,3-4-6,1.0,0,real,trifecta
012025050308,2025-05-03,1,5-1-3,0,0.0,0.0,0.0,False,,0.0,0.0,8.2,5-1-3,1.0,0,real,trifecta
012025050309,2025-05-03,1,3-2-5,0,0.0,0.0,0.0,False,,0.0,0.0,29.4,3-2-5,1.0,0,real,trifecta
012025050310,2025-05-03,1,4-5-2,0,0.0,0.0,0.0,False,,0.0,0.0,63.3,4-5-2,1.0,0,real,trifecta
012025050311,2025-05-03,1,3-1-2,0,0.0,0.0,0.0,False,,0.0,0.0,59.7,3-1-2,1.0,0,real,trifecta
012025050312,2025-05-03,1,1-3-4,0,0.0,0.0,0.0,False,,0.0,0.0,11.0,1-3-4,1.0,0,real,trifecta
062025050301,2025-05-03,6,1-3-2,0,0.0,0.0,0.0,False,,0.0,0.0,16.7,1-3-2,1.0,0,real,trifecta
062025050303,2025-05-03,6,3-2-6,0,0.0,0.0,0.0,False,,0.0,0.0,15.2,3-2-6,1.0,0,real,trifecta
062025050304,2025-05-03,6,5-4-1,0,0.0,0.0,0.0,False,,0.0,0.0,52.0,5-4-1,1.0,0,real,trifecta
062025050305,2025-05-03,6,2-6-1,0,0.0,0.0,0.0,False,,0.0,0.0,88.1,2-6-1,1.0,0,real,trifecta
062025050306,2025-05-03,6,6-3-5,0,0.0,0.0,0.0,False,,0.0,0.0,18.6,6-3-5,1.0,0,real,trifecta
062025050307,2025-05-03,6,4-3-5,0,0.0,0.0,0.0,False,,0.0,0.0,31.6,4-3-5,1.0,0,real,trifecta
062025050308,2025-05-03,6,4-6-2,0,0.0,0.0,0.0,False,,0.0,0.0,33.3,4-6-2,1.0,0,real,trifecta
062025050309,2025-05-03,6,5-2-1,0,0.0,0.0,0.0,False,,0.0,0.0,54.4,5-2-1,1.0,0,real,trifecta
062025050310,2025-05-03,6,2-3-5,0,0.0,0.0,0.0,False,,0.0,0.0,32.9,2-3-5,1.0,0,real,trifecta
062025050311,2025-05-03,6,1-2-6,0,0.0,0.0,0.0,False,,0.0,0.0,28.2,1-2-6,1.0,0,real,trifecta
062025050312,2025-05-03,6,2-1-4,1,100.0,10780.0,10680.0,True,2-1-4,107.8,107.8,107.8,2-1-4,1.0,1,real,trifecta
072025050301,2025-05-03,7,3-2-4,0,0.0,0.0,0.0,False,,0.0,0.0,76.9,3-2-4,1.0,0,real,trifecta
072025050302,2025-05-03,7,2-1-3,0,0.0,0.0,0.0,False,,0.0,0.0,23.4,2-1-3,1.0,0,real,trifecta
072025050303,2025-05-03,7,1-6-2,0,0.0,0.0,0.0,False,,0.0,0.0,8.5,1-6-2,1.0,0,real,trifecta
072025050304,2025-05-03,7,6-2-5,0,0.0,0.0,0.0,False,,0.0,0.0,69.8,6-2-5,1.0,0,real,trifecta
072025050305,2025-05-03,7,1-5-6,0,0.0,0.0,0.0,False,,0.0,0.0,72.5,1-5-6,1.0,0,real,trifecta
072025050306,2025-05-03,7,1-2-6,0,0.0,0.0,0.0,False,,0.0,0.0,5.3,1-2-6,1.0,0,real,trifecta
072025050307,2025-05-03,7,1-4-3,0,0.0,0.0,0.0,False,,0.0,0.0,5.8,1-4-3,1.0,0,real,trifecta
072025050308,2025-05-03,7,1-5-4,0,0.0,0.0,0.0,False,,0.0,0.0,10.6,1-5-4,1.0,0,real,trifecta
072025050309,2025-05-03,7,1-3-2,0,0.0,0.0,0.0,False,,0.0,0.0,13.6,1-3-2,1.0,0,real,trifecta
072025050310,2025-05-03,7,1-2-3,0,0.0,0.0,0.0,False,,0.0,0.0,5.9,1-2-3,1.0,0,real,trifecta
072025050311,2025-05-03,7,1-3-4,0,0.0,0.0,0.0,False,,0.0,0.0,4.7,1-3-4,1.0,0,real,trifecta
072025050312,2025-05-03,7,1-3-6,0,0.0,0.0,0.0,False,,0.0,0.0,8.0,1-3-6,1.0,0,real,trifecta
082025050301,2025-05-03,8,1-2-6,0,0.0,0.0,0.0,False,,0.0,0.0,29.4,1-2-6,1.0,0,real,trifecta
082025050302,2025-05-03,8,1-2-5,0,0.0,0.0,0.0,False,,0.0,0.0,8.0,1-2-5,1.0,0,real,trifecta
082025050303,2025-05-03,8,4-2-3,0,0.0,0.0,0.0,False,,0.0,0.0,89.1,4-2-3,1.0,0,real,trifecta
082025050304,2025-05-03,8,1-2-5,0,0.0,0.0,0.0,False,,0.0,0.0,45.5,1-2-5,1.0,0,real,trifecta
082025050305,2025-05-03,8,5-1-4,1,100.0,13940.0,13840.0,True,5-1-4,139.4,139.4,139.4,5-1-4,1.0,1,real,trifecta
082025050306,2025-05-03,8,1-5-4,0,0.0,0.0,0.0,False,,0.0,0.0,25.0,1-5-4,1.0,0,real,trifecta
082025050307,2025-05-03,8,1-2-6,0,0.0,0.0,0.0,False,,0.0,0.0,75.3,1-2-6,1.0,0,real,trifecta
082025050308,2025-05-03,8,2-3-5,0,0.0,0.0,0.0,False,,0.0,0.0,41.9,2-3-5,1.0,0,real,trifecta
082025050309,2025-05-03,8,1-2-3,0,0.0,0.0,0.0,False,,0.0,0.0,41.8,1-2-3,1.0,0,real,trifecta
082025050310,2025-05-03,8,1-2-3,0,0.0,0.0,0.0,False,,0.0,0.0,9.9,1-2-3,1.0,0,real,trifecta
082025050311,2025-05-03,8,3-1-6,1,100.0,24760.0,24660.0,True,3-1-6,247.6,247.6,247.6,3-1-6,1.0,1,real,trifecta
082025050312,2025-05-03,8,1-2-3,0,0.0,0.0,0.0,False,,0.0,0.0,5.0,1-2-3,1.0,0,real,trifecta
102025050301,2025-05-03,10,1-4-2,0,0.0,0.0,0.0,False,,0.0,0.0,33.9,1-4-2,1.0,0,real,trifecta
102025050302,2025-05-03,10,2-1-4,0,0.0,0.0,0.0,False,,0.0,0.0,12.0,2-1-4,1.0,0,real,trifecta
102025050303,2025-05-03,10,2-1-6,1,100.0,10560.0,10460.0,True,2-1-6,105.6,105.6,105.6,2-1-6,1.0,1,real,trifecta
102025050304,2025-05-03,10,1-6-5,0,0.0,0.0,0.0,False,,0.0,0.0,28.5,1-6-5,1.0,0,real,trifecta
