race_id,race_date,stadium_id,actual_combo,bets_placed,amount_wagered,payout_received,profit,matched,matched_combo,matched_ev,matched_odds,top_ev,top_combo,top_prob,n_alerts,odds_source,bet_type
012025050101,2025-05-01,1,1-4-5,0,0,0.0,0.0,False,,0.0,0.0,71.24067710003831,6-5-4,0.029426136761684558,0,real,trifecta
012025050102,2025-05-01,1,1-4-3,4,400,0.0,-400.0,False,,0.0,0.0,69.45851981449695,2-3-6,0.037810843666029915,4,real,trifecta
012025050103,2025-05-01,1,4-6-1,4,400,0.0,-400.0,False,,0.0,0.0,23.734709167471483,5-1-4,0.08488808715118555,4,real,trifecta
012025050104,2025-05-01,1,1-2-4,2,200,0.0,-200.0,False,,0.0,0.0,36.464640995129024,4-2-1,0.09191994200940011,2,real,trifecta
012025050105,2025-05-01,1,4-3-1,0,0,0.0,0.0,False,,0.0,0.0,8.141907610424663,3-4-1,0.14803468382590296,0,real,trifecta
012025050106,2025-05-01,1,4-1-6,1,100,0.0,-100.0,False,,0.0,0.0,76.257520230026,6-4-1,0.069262052888307,1,real,trifecta
012025050107,2025-05-01,1,3-6-4,0,0,0.0,0.0,False,,0.0,0.0,33.355954012901975,5-3-1,0.06723635156803462,0,real,trifecta
012025050108,2025-05-01,1,5-1-4,0,0,0.0,0.0,False,,0.0,0.0,10.534269330355793,2-5-4,0.06671481526507785,0,real,trifecta
012025050109,2025-05-01,1,1-2-3,1,100,0.0,-100.0,False,,0.0,0.0,33.9880737371803,6-1-3,0.0254974296603003,1,real,trifecta
012025050110,2025-05-01,1,1-6-5,3,300,0.0,-300.0,False,,0.0,0.0,27.53944833609774,2-6-3,0.08938477226906114,3,real,trifecta
012025050111,2025-05-01,1,1-4-2,0,0,0.0,0.0,False,,0.0,0.0,14.079045933290722,3-1-4,0.06290905242757248,0,real,trifecta
012025050112,2025-05-01,1,1-6-2,0,0,0.0,0.0,False,,0.0,0.0,3.9918882788737275,4-1-2,0.04367492646470161,0,real,trifecta
052025050101,2025-05-01,5,1-2-3,3,300,0.0,-300.0,False,,0.0,0.0,132.94267209469868,5-4-3,0.10313628556609672,3,real,trifecta
052025050102,2025-05-01,5,1-4-3,2,200,0.0,-200.0,False,,0.0,0.0,258.36335092406904,6-5-1,0.15003678915451163,2,real,trifecta
052025050103,2025-05-01,5,3-1-4,1,100,0.0,-100.0,False,,0.0,0.0,143.6810641573857,6-5-1,0.018331342709541426,1,real,trifecta
052025050104,2025-05-01,5,1-3-4,3,300,0.0,-300.0,False,,0.0,0.0,61.961473775014404,5-2-4,0.032121033579582375,3,real,trifecta
052025050105,2025-05-01,5,1-4-5,0,0,0.0,0.0,False,,0.0,0.0,24.8395946713881,2-4-3,0.03803337110915342,0,real,trifecta
052025050106,2025-05-01,5,3-5-4,0,0,0.0,0.0,False,,0.0,0.0,10.899314782137806,4-2-1,0.1274773658729568,0,real,trifecta
052025050107,2025-05-01,5,1-6-4,2,200,0.0,-200.0,False,,0.0,0.0,250.55780880263688,6-5-1,0.09107881090608393,2,real,trifecta
052025050108,2025-05-01,5,5-1-4,0,0,0.0,0.0,False,,0.0,0.0,23.35451550159852,6-3-1,0.008003603667442948,0,real,trifecta
052025050109,2025-05-01,5,1-5-3,1,100,0.0,-100.0,False,,0.0,0.0,16.38825150186966,3-1-6,0.10795949605974743,1,real,trifecta
052025050110,2025-05-01,5,6-2-5,2,200,0.0,-200.0,False,,0.0,0.0,36.88005806022783,5-3-4,0.06823322490328923,2,real,trifecta
052025050111,2025-05-01,5,2-4-3,4,400,0.0,-400.0,False,,0.0,0.0,59.5969850492343,6-3-5,0.10619562553320437,4,real,trifecta
052025050112,2025-05-01,5,1-2-3,0,0,0.0,0.0,False,,0.0,0.0,67.00743553186727,6-3-2,0.022599472354761306,0,real,trifecta
072025050101,2025-05-01,7,3-5-6,0,0,0.0,0.0,False,,0.0,0.0,167.7721817342277,6-4-1,0.03592552071396739,0,real,trifecta
072025050102,2025-05-01,7,6-1-4,1,100,0.0,-100.0,False,,0.0,0.0,13.454475890021497,2-3-6,0.07417020887553195,1,real,trifecta
072025050103,2025-05-01,7,4-5-3,0,0,0.0,0.0,False,,0.0,0.0,5.746137083318063,4-1-2,0.13552210102165244,0,real,trifecta
072025050104,2025-05-01,7,5-1-3,3,300,0.0,-300.0,False,,0.0,0.0,81.90279795303576,4-2-6,0.1491854243224695,3,real,trifecta
072025050105,2025-05-01,7,5-2-1,4,400,0.0,-400.0,False,,0.0,0.0,299.0777607434289,3-6-4,0.15135514207663406,4,real,trifecta
072025050106,2025-05-01,7,2-3-5,5,500,0.0,-500.0,False,,0.0,0.0,211.030909870608,6-4-1,0.23937262916357532,5,real,trifecta
072025050107,2025-05-01,7,1-3-6,2,200,0.0,-200.0,False,,0.0,0.0,67.8191113255138,5-3-2,0.05679992573326114,2,real,trifecta
072025050108,2025-05-01,7,1-3-5,4,400,0.0,-400.0,False,,0.0,0.0,334.0745313212506,2-6-4,0.10652886840601104,4,real,trifecta
072025050109,2025-05-01,7,1-3-5,3,300,0.0,-300.0,False,,0.0,0.0,135.40665612699925,4-2-3,0.13822647624234305,3,real,trifecta
072025050110,2025-05-01,7,1-4-3,2,200,0.0,-200.0,False,,0.0,0.0,158.02495518910192,6-2-5,0.08983795064758494,2,real,trifecta
072025050111,2025-05-01,7,1-2-4,0,0,0.0,0.0,False,,0.0,0.0,162.81000443014347,5-6-3,0.06778101766450602,0,real,trifecta
072025050112,2025-05-01,7,1-5-3,4,400,0.0,-400.0,False,,0.0,0.0,414.39164844157466,6-3-4,0.20473895673990844,4,real,trifecta
082025050101,2025-05-01,8,1-4-5,4,400,0.0,-400.0,False,,0.0,0.0,69.19186314069908,4-2-6,0.07881519893005932,4,real,trifecta
082025050102,2025-05-01,8,3-1-4,0,0,0.0,0.0,False,,0.0,0.0,23.22199501328067,6-2-1,0.04154946325510945,0,real,trifecta
082025050103,2025-05-01,8,4-6-5,4,400,0.0,-400.0,False,,0.0,0.0,38.426625427374574,2-3-1,0.08412133412297411,4,real,trifecta
082025050104,2025-05-01,8,2-1-4,3,300,0.0,-300.0,False,,0.0,0.0,132.02264784642293,5-6-2,0.0877226895989521,3,real,trifecta
082025050105,2025-05-01,8,2-4-6,0,0,0.0,0.0,False,,0.0,0.0,19.848114120742974,5-3-1,0.010746136502838644,0,real,trifecta
082025050106,2025-05-01,8,1-2-4,0,0,0.0,0.0,False,,0.0,0.0,124.87875362173992,5-2-6,0.032984351194331726,0,real,trifecta
082025050107,2025-05-01,8,5-1-6,4,400,0.0,-400.0,False,,0.0,0.0,60.76784366865775,5-4-3,0.158002713647056,4,real,trifecta
082025050108,2025-05-01,8,3-1-6,3,300,0.0,-300.0,False,,0.0,0.0,130.22792217131678,4-6-5,0.1061352258934937,3,real,trifecta
082025050109,2025-05-01,8,3-4-1,3,300,0.0,-300.0,False,,0.0,0.0,97.42924010695889,2-6-4,0.10308881611147909,3,real,trifecta
082025050110,2025-05-01,8,1-2-5,4,400,0.0,-400.0,False,,0.0,0.0,129.29832426393386,6-3-5,0.10015362065370555,4,real,trifecta
082025050112,2025-05-01,8,1-3-5,2,200,0.0,-200.0,False,,0.0,0.0,111.0378172089974,2-6-5,0.08367582306631303,2,real,trifecta
152025050101,2025-05-01,15,1-2-4,2,200,0.0,-200.0,False,,0.0,0.0,23.265402956773467,5-2-3,0.05222312672676424,2,real,trifecta
152025050102,2025-05-01,15,4-1-5,0,0,0.0,0.0,False,,0.0,0.0,71.3267994954533,1-6-3,0.043758772696597115,0,real,trifecta
152025050103,2025-05-01,15,1-6-2,0,0,0.0,0.0,False,,0.0,0.0,5.40627757024431,6-2-5,0.09636858413982727,0,real,trifecta
152025050104,2025-05-01,15,1-6-5,3,300,0.0,-300.0,False,,0.0,0.0,44.36635534408026,6-2-5,0.14594195836868507,3,real,trifecta
152025050105,2025-05-01,15,3-1-4,3,300,0.0,-300.0,False,,0.0,0.0,66.81922394981166,6-1-4,0.028751817534342368,3,real,trifecta
152025050106,2025-05-01,15,1-4-3,3,300,0.0,-300.0,False,,0.0,0.0,122.58841226450168,5-1-3,0.053790439782580815,3,real,trifecta
152025050107,2025-05-01,15,1-2-5,3,300,0.0,-300.0,False,,0.0,0.0,31.21182352790098,2-5-6,0.07716149203436583,3,real,trifecta
152025050108,2025-05-01,15,1-3-4,1,100,0.0,-100.0,False,,0.0,0.0,13.930337681740596,5-4-1,0.08609603017144991,1,real,trifecta
152025050109,2025-05-01,15,5-2-1,0,0,0.0,0.0,False,,0.0,0.0,124.32088706636553,6-2-4,0.05687140304957252,0,real,trifecta
152025050110,2025-05-01,15,2-3-4,4,400,0.0,-400.0,False,,0.0,0.0,348.3534350546067,5-2-6,0.2907791611474179,4,real,trifecta
152025050111,2025-05-01,15,1-2-3,1,100,0.0,-100.0,False,,0.0,0.0,85.09666393122134,6-4-2,0.06481086361859965,1,real,trifecta
152025050112,2025-05-01,15,2-1-5,0,0,0.0,0.0,False,,0.0,0.0,9.09556395891811,3-1-5,0.10539471563056906,0,real,trifecta
182025050101,2025-05-01,18,1-2-3,4,400,0.0,-400.0,False,,0.0,0.0,2089.2773298256157,4-2-6,0.2948874142308561,4,real,trifecta
182025050102,2025-05-01,18,1-3-2,0,0,0.0,0.0,False,,0.0,0.0,15.62817945744452,3-6-5,0.005553724043157257,0,real,trifecta
182025050103,2025-05-01,18,2-5-6,0,0,0.0,0.0,False,,0.0,0.0,108.91135155270203,6-4-5,0.02794748564349552,0,real,trifecta
182025050104,2025-05-01,18,1-3-2,0,0,0.0,0.0,False,,0.0,0.0,57.27774929871828,5-3-1,0.015783342325356373,0,real,trifecta
182025050106,2025-05-01,18,2-1-6,4,400,0.0,-400.0,False,,0.0,0.0,129.4880914148046,6-3-1,0.08766966243385552,4,real,trifecta
182025050107,2025-05-01,18,1-5-2,4,400,0.0,-400.0,False,,0.0,0.0,78.58870958306194,2-5-6,0.08749577998559556,4,real,trifecta
182025050108,2025-05-01,18,2-1-4,1,100,0.0,-100.0,False,,0.0,0.0,29.871840389125495,4-2-3,0.07276940411480023,1,real,trifecta
182025050111,2025-05-01,18,2-1-4,3,300,0.0,-300.0,False,,0.0,0.0,148.0974115169253,6-1-5,0.04981413101813834,3,real,trifecta
182025050112,2025-05-01,18,1-4-3,1,100,0.0,-100.0,False,,0.0,0.0,198.56193659987585,6-4-2,0.03901020365419958,1,real,trifecta
242025050101,2025-05-01,24,1-2-3,0,0,0.0,0.0,False,,0.0,0.0,42.12176752078771,4-3-2,0.03188627367205731,0,real,trifecta
242025050102,2025-05-01,24,2-1-3,0,0,0.0,0.0,False,,0.0,0.0,11.831239584920338,6-4-1,0.05802471596331701,0,real,trifecta
242025050103,2025-05-01,24,1-2-5,2,200,0.0,-200.0,False,,0.0,0.0,37.763814796095566,5-4-2,0.10397526100246576,2,real,trifecta
242025050104,2025-05-01,24,2-4-1,2,200,0.0,-200.0,False,,0.0,0.0,20.196024846238423,6-4-1,0.016260889570240276,2,real,trifecta
242025050105,2025-05-01,24,5-2-4,4,400,0.0,-400.0,False,,0.0,0.0,169.05314976105404,2-4-6,0.18548732692676548,4,real,trifecta
242025050106,2025-05-01,24,1-3-5,2,200,0.0,-200.0,False,,0.0,0.0,58.35831292159181,6-3-2,0.01589278674335289,2,real,trifecta
242025050107,2025-05-01,24,1-3-4,2,200,0.0,-200.0,False,,0.0,0.0,41.380133663536014,4-3-2,0.08074172422153368,2,real,trifecta
242025050108,2025-05-01,24,1-3-2,0,0,0.0,0.0,False,,0.0,0.0,16.63690632756484,6-3-1,0.05103345499253018,0,real,trifecta
242025050109,2025-05-01,24,1-3-5,5,500,0.0,-500.0,False,,0.0,0.0,675.9699442131007,6-5-3,0.16719513831637414,5,real,trifecta
242025050110,2025-05-01,24,1-3-4,1,100,0.0,-100.0,False,,0.0,0.0,32.52845866575313,6-5-1,0.01495561317965661,1,real,trifecta
242025050111,2025-05-01,24,3-4-1,5,500,0.0,-500.0,False,,0.0,0.0,228.02068371867543,3-2-6,0.1067013026292351,5,real,trifecta
012025050201,2025-05-02,1,4-2-5,2,200,0.0,-200.0,False,,0.0,0.0,14.063683691639426,6-2-5,0.09432383428329595,2,real,trifecta
012025050202,2025-05-02,1,1-2-4,1,100,0.0,-100.0,False,,0.0,0.0,44.20049210166577,6-2-5,0.02966475979977569,1,real,trifecta
012025050203,2025-05-02,1,3-6-1,0,0,0.0,0.0,False,,0.0,0.0,38.71644374968261,4-3-2,0.032644556281351274,0,real,trifecta
012025050204,2025-05-02,1,2-5-6,5,500,0.0,-500.0,False,,0.0,0.0,331.54294189934535,6-2-3,0.16276040348519655,5,real,trifecta
012025050205,2025-05-02,1,6-5-4,3,300,0.0,-300.0,False,,0.0,0.0,192.33666079468273,5-4-1,0.14852251798817198,3,real,trifecta
012025050206,2025-05-02,1,4-1-2,2,200,0.0,-200.0,False,,0.0,0.0,141.99683750074504,2-5-1,0.09922909678598535,2,real,trifecta
012025050207,2025-05-02,1,3-1-6,0,0,0.0,0.0,False,,0.0,0.0,50.183711469993284,5-4-2,0.03073099293937127,0,real,trifecta
012025050208,2025-05-02,1,5-1-3,2,200,0.0,-200.0,False,,0.0,0.0,133.44635002702117,6-4-3,0.05229088950902083,2,real,trifecta
012025050209,2025-05-02,1,4-5-2,3,300,0.0,-300.0,False,,0.0,0.0,35.40281848173615,5-3-2,0.08467548070254997,3,real,trifecta
012025050210,2025-05-02,1,5-4-2,3,300,0.0,-300.0,False,,0.0,0.0,15.771511453358725,4-1-6,0.03073170587170445,3,real,trifecta
012025050211,2025-05-02,1,1-4-2,5,500,0.0,-500.0,False,,0.0,0.0,21.802857145954587,4-2-6,0.14892661984941657,5,real,trifecta
012025050212,2025-05-02,1,1-3-4,3,300,0.0,-300.0,False,,0.0,0.0,71.06536496437175,4-3-5,0.10565769397022265,3,real,trifecta
062025050201,2025-05-02,6,2-3-5,0,0,0.0,0.0,False,,0.0,0.0,38.212660971389816,6-3-1,0.010111844660330728,0,real,trifecta
062025050202,2025-05-02,6,1-4-2,4,400,0.0,-400.0,False,,0.0,0.0,750.2657398117364,5-4-1,0.2042651074902631,4,real,trifecta
062025050203,2025-05-02,6,2-3-4,2,200,0.0,-200.0,False,,0.0,0.0,273.88831394464074,6-5-1,0.06701451283206282,2,real,trifecta
062025050204,2025-05-02,6,4-2-1,3,300,0.0,-300.0,False,,0.0,0.0,148.11131354673535,3-2-6,0.06294573461399718,3,real,trifecta
062025050205,2025-05-02,6,6-3-2,4,400,0.0,-400.0,False,,0.0,0.0,366.7692685593053,5-1-6,0.15856864183281683,4,real,trifecta
062025050206,2025-05-02,6,1-5-2,3,300,0.0,-300.0,False,,0.0,0.0,43.52339271689934,3-6-2,0.17298645753934555,3,real,trifecta
062025050207,2025-05-02,6,1-3-4,4,400,0.0,-400.0,False,,0.0,0.0,72.19338968251215,4-5-2,0.09534256429280526,4,real,trifecta
062025050208,2025-05-02,6,1-4-6,3,300,0.0,-300.0,False,,0.0,0.0,70.91773904568521,6-1-3,0.045372833682460145,3,real,trifecta
062025050209,2025-05-02,6,1-6-3,4,400,0.0,-400.0,False,,0.0,0.0,39.40028534356257,3-6-4,0.07945207772446576,4,real,trifecta
062025050210,2025-05-02,6,4-3-1,0,0,0.0,0.0,False,,0.0,0.0,8.177475498377206,6-3-1,0.04821624704231843,0,real,trifecta
062025050211,2025-05-02,6,3-1-5,2,200,0.0,-200.0,False,,0.0,0.0,15.111873559150444,2-5-4,0.020176066167090046,2,real,trifecta
062025050212,2025-05-02,6,1-2-5,0,0,0.0,0.0,False,,0.0,0.0,76.60874603615468,6-2-5,0.0386522432069398,0,real,trifecta
072025050201,2025-05-02,7,1-4-2,0,0,0.0,0.0,False,,0.0,0.0,32.8085791294573,6-3-2,0.024723872742620424,0,real,trifecta
072025050202,2025-05-02,7,3-2-4,3,300,0.0,-300.0,False,,0.0,0.0,55.49280089811347,6-5-1,0.018128977751752196,3,real,trifecta
072025050203,2025-05-02,7,2-1-3,0,0,0.0,0.0,False,,0.0,0.0,39.020876392912314,6-5-3,0.044702573482543605,0,real,trifecta
072025050204,2025-05-02,7,2-5-3,4,400,0.0,-400.0,False,,0.0,0.0,115.24348814857562,6-5-4,0.12132170559909003,4,real,trifecta
072025050205,2025-05-02,7,3-4-6,0,0,0.0,0.0,False,,0.0,0.0,40.619947121033405,5-2-1,0.04475040996037612,0,real,trifecta
072025050206,2025-05-02,7,1-5-6,3,300,0.0,-300.0,False,,0.0,0.0,184.5716015586406,2-3-4,0.07530461099903737,3,real,trifecta
072025050207,2025-05-02,7,1-3-5,3,300,0.0,-300.0,False,,0.0,0.0,141.43523721305263,6-4-2,0.032899566692964094,3,real,trifecta
072025050208,2025-05-02,7,1-3-6,2,200,0.0,-200.0,False,,0.0,0.0,167.7902368113655,5-3-1,0.08784829152427513,2,real,trifecta
072025050209,2025-05-02,7,1-2-3,1,100,0.0,-100.0,False,,0.0,0.0,69.73199894195801,6-5-4,0.05692408076894531,1,real,trifecta
072025050210,2025-05-02,7,1-5-3,4,400,0.0,-400.0,False,,0.0,0.0,512.5162711976436,6-4-1,0.14056946549578817,4,real,trifecta
072025050211,2025-05-02,7,1-2-3,2,200,0.0,-200.0,False,,0.0,0.0,78.59069976137862,5-2-4,0.04996230118333033,2,real,trifecta
072025050212,2025-05-02,7,5-1-3,0,0,0.0,0.0,False,,0.0,0.0,57.211557743177266,6-2-1,0.02532605477785625,0,real,trifecta
102025050201,2025-05-02,10,1-2-3,5,500,0.0,-500.0,False,,0.0,0.0,239.67920204751493,4-6-3,0.09847132376644,5,real,trifecta
102025050202,2025-05-02,10,2-1-3,4,400,0.0,-400.0,False,,0.0,0.0,121.44301139330341,6-4-5,0.047346203272243044,4,real,trifecta
102025050203,2025-05-02,10,1-4-2,0,0,0.0,0.0,False,,0.0,0.0,106.4758302313774,6-1-3,0.030605297565788274,0,real,trifecta
102025050204,2025-05-02,10,1-3-2,0,0,0.0,0.0,False,,0.0,0.0,82.86779011116627,6-5-3,0.020059983081860633,0,real,trifecta
102025050205,2025-05-02,10,5-3-4,0,0,0.0,0.0,False,,0.0,0.0,11.90406654729491,6-5-1,0.010279850213553463,0,real,trifecta
102025050206,2025-05-02,10,1-2-6,2,200,0.0,-200.0,False,,0.0,0.0,18.712723378417376,5-4-6,0.08250759867027062,2,real,trifecta
102025050207,2025-05-02,10,1-3-5,0,0,0.0,0.0,False,,0.0,0.0,10.209562436226275,3-6-4,0.010503665057845961,0,real,trifecta
102025050208,2025-05-02,10,4-1-6,1,100,0.0,-100.0,False,,0.0,0.0,28.63276311349347,6-3-4,0.022299659745711426,1,real,trifecta
102025050209,2025-05-02,10,1-6-4,3,300,0.0,-300.0,False,,0.0,0.0,73.81594294383484,5-6-3,0.20447629624330982,3,real,trifecta
102025050210,2025-05-02,10,4-3-6,2,200,0.0,-200.0,False,,0.0,0.0,52.72068368850254,5-6-4,0.19046489771857852,2,real,trifecta
102025050211,2025-05-02,10,4-1-3,5,500,0.0,-500.0,False,,0.0,0.0,106.07890546848955,2-6-4,0.15673597143689355,5,real,trifecta
102025050212,2025-05-02,10,1-2-4,0,0,0.0,0.0,False,,0.0,0.0,30.940684940373213,5-6-2,0.04202184563408015,0,real,trifecta
122025050201,2025-05-02,12,2-4-1,5,500,0.0,-500.0,False,,0.0,0.0,259.77496210976904,6-3-2,0.0946356874716827,5,real,trifecta
122025050202,2025-05-02,12,2-4-5,4,400,0.0,-400.0,False,,0.0,0.0,86.92058819758707,4-3-5,0.22089094840555798,4,real,trifecta
122025050203,2025-05-02,12,3-5-2,3,300,0.0,-300.0,False,,0.0,0.0,196.50330602503814,2-5-3,0.13916664732651426,3,real,trifecta
122025050204,2025-05-02,12,3-1-4,1,100,0.0,-100.0,False,,0.0,0.0,49.05297512949848,3-6-4,0.03222928720729203,1,real,trifecta
122025050205,2025-05-02,12,1-3-6,2,200,0.0,-200.0,False,,0.0,0.0,20.28349363892793,2-6-5,0.03948509565685795,2,real,trifecta
122025050206,2025-05-02,12,6-4-1,1,100,0.0,-100.0,False,,0.0,0.0,25.164552864838793,4-6-2,0.11688134168527074,1,real,trifecta
122025050207,2025-05-02,12,1-3-5,0,0,0.0,0.0,False,,0.0,0.0,10.179889094309411,1-5-4,0.05432171341680582,0,real,trifecta
122025050208,2025-05-02,12,1-4-2,4,400,0.0,-400.0,False,,0.0,0.0,124.5763085485023,2-6-4,0.19260406392780197,4,real,trifecta
122025050209,2025-05-02,12,3-4-1,5,500,0.0,-500.0,False,,0.0,0.0,620.1085173217717,6-4-5,0.16656151418795911,5,real,trifecta
122025050211,2025-05-02,12,2-1-6,4,400,0.0,-400.0,False,,0.0,0.0,358.05690496275685,4-5-2,0.35069236529163256,4,real,trifecta
122025050212,2025-05-02,12,1-3-2,4,400,0.0,-400.0,False,,0.0,0.0,221.3577557271299,6-2-4,0.09628436525755976,4,real,trifecta
242025050201,2025-05-02,24,1-2-5,0,0,0.0,0.0,False,,0.0,0.0,10.573702794108659,4-1-3,0.01712340533458892,0,real,trifecta
242025050202,2025-05-02,24,5-1-4,0,0,0.0,0.0,False,,0.0,0.0,5.82124096224957,6-1-3,0.0030800216731479207,0,real,trifecta
242025050203,2025-05-02,24,1-3-5,0,0,0.0,0.0,False,,0.0,0.0,4.595168001436007,2-1-3,0.020915648618279506,0,real,trifecta
242025050204,2025-05-02,24,1-3-4,0,0,0.0,0.0,False,,0.0,0.0,4.507268059685114,4-1-3,0.007280355450953179,0,real,trifecta
242025050205,2025-05-02,24,4-1-6,0,0,0.0,0.0,False,,0.0,0.0,2.749439421157254,3-1-6,0.010731613665719182,0,real,trifecta
242025050206,2025-05-02,24,1-4-6,0,0,0.0,0.0,False,,0.0,0.0,3.4742476043101354,5-1-4,0.007091748528904134,0,real,trifecta
242025050207,2025-05-02,24,1-3-4,0,0,0.0,0.0,False,,0.0,0.0,4.5147085756157415,2-1-4,0.015659759193949848,0,real,trifecta
242025050208,2025-05-02,24,2-1-5,0,0,0.0,0.0,False,,0.0,0.0,3.961377265688809,3-1-2,0.027586192658000063,0,real,trifecta
242025050209,2025-05-02,24,1-4-2,0,0,0.0,0.0,False,,0.0,0.0,4.848790171651292,6-1-4,0.00545052852029147,0,real,trifecta
242025050210,2025-05-02,24,1-4-2,0,0,0.0,0.0,False,,0.0,0.0,7.062801680851421,1-4-2,0.21020243097772084,0,real,trifecta
242025050211,2025-05-02,24,4-6-5,0,0,0.0,0.0,False,,0.0,0.0,3.0187815942202225,3-1-2,0.014179340508314807,0,real,trifecta
242025050212,2025-05-02,24,1-2-5,0,0,0.0,0.0,False,,0.0,0.0,3.96498952521975,2-1-3,0.021386135518984627,0,real,trifecta
012025050301,2025-05-03,1,2-1-6,1,100,0.0,-100.0,False,,0.0,0.0,30.249502634645726,3-6-2,0.13619767057472187,1,real,trifecta
012025050302,2025-05-03,1,4-3-5,2,200,0.0,-200.0,False,,0.0,0.0,98.30780182184846,1-6-4,0.0709291499436136,2,real,trifecta
012025050303,2025-05-03,1,4-2-6,3,300,0.0,-300.0,False,,0.0,0.0,75.09078830111343,6-2-5,0.08289081388797157,3,real,trifecta
012025050304,2025-05-03,1,2-5-1,4,400,0.0,-400.0,False,,0.0,0.0,139.17206655257186,5-6-3,0.12381856454855147,4,real,trifecta
012025050305,2025-05-03,1,5-1-6,0,0,0.0,0.0,False,,0.0,0.0,24.474003690603197,5-2-3,0.04429683925901031,0,real,trifecta
012025050306,2025-05-03,1,1-3-6,4,400,0.0,-400.0,False,,0.0,0.0,54.34000890781516,6-3-4,0.045207994099679835,4,real,trifecta
012025050307,2025-05-03,1,3-4-6,2,200,0.0,-200.0,False,,0.0,0.0,167.54295667358286,4-6-2,0.11029819399182546,2,real,trifecta
012025050308,2025-05-03,1,5-1-3,0,0,0.0,0.0,False,,0.0,0.0,78.90621491889867,4-5-2,0.05239456501918902,0,real,trifecta
012025050309,2025-05-03,1,3-2-5,0,0,0.0,0.0,False,,0.0,0.0,19.75662883668319,2-3-4,0.04134916039489994,0,real,trifecta
012025050310,2025-05-03,1,4-5-2,3,300,0.0,-300.0,False,,0.0,0.0,71.54423135567515,1-2-6,0.11539392154141152,3,real,trifecta
012025050311,2025-05-03,1,3-1-2,0,0,0.0,0.0,False,,0.0,0.0,62.791422854072465,4-2-3,0.058738468525792766,0,real,trifecta
012025050312,2025-05-03,1,1-3-4,3,300,0.0,-300.0,False,,0.0,0.0,56.84542575090819,2-3-5,0.037032850652057456,3,real,trifecta
062025050301,2025-05-03,6,1-3-2,0,0,0.0,0.0,False,,0.0,0.0,19.405814880022014,6-5-2,0.026355853429338605,0,real,trifecta
062025050303,2025-05-03,6,3-2-6,4,400,0.0,-400.0,False,,0.0,0.0,305.1556655449359,4-3-5,0.1334889175612143,4,real,trifecta
062025050304,2025-05-03,6,5-4-1,2,200,0.0,-200.0,False,,0.0,0.0,44.67340047566285,1-6-3,0.05173526401350649,2,real,trifecta
062025050305,2025-05-03,6,2-6-1,3,300,0.0,-300.0,False,,0.0,0.0,30.22773666158223,6-3-2,0.04264033948593911,3,real,trifecta
062025050306,2025-05-03,6,6-3-5,5,500,0.0,-500.0,False,,0.0,0.0,148.77361035620206,4-1-6,0.20031454201723717,5,real,trifecta
062025050307,2025-05-03,6,4-3-5,0,0,0.0,0.0,False,,0.0,0.0,51.53498887407785,2-6-4,0.01774620828997171,0,real,trifecta
062025050308,2025-05-03,6,4-6-2,0,0,0.0,0.0,False,,0.0,0.0,20.93260905975733,5-4-6,0.029899455877385128,0,real,trifecta
062025050309,2025-05-03,6,5-2-1,2,200,0.0,-200.0,False,,0.0,0.0,142.2122883797047,4-3-5,0.1871953249699943,2,real,trifecta
062025050310,2025-05-03,6,2-3-5,1,100,0.0,-100.0,False,,0.0,0.0,14.363967728675707,1-6-4,0.04663625885933671,1,real,trifecta
062025050311,2025-05-03,6,1-2-6,2,200,0.0,-200.0,False,,0.0,0.0,87.36614784596118,5-4-3,0.07023002238421316,2,real,trifecta
062025050312,2025-05-03,6,2-1-4,4,400,0.0,-400.0,False,,0.0,0.0,96.40437302406468,6-5-3,0.11074597705234311,4,real,trifecta
072025050301,2025-05-03,7,3-2-4,3,300,0.0,-300.0,False,,0.0,0.0,167.14560197465448,6-4-5,0.13756839668695842,3,real,trifecta
072025050302,2025-05-03,7,2-1-3,2,200,0.0,-200.0,False,,0.0,0.0,70.02459353834627,5-1-2,0.19836995336642002,2,real,trifecta
072025050303,2025-05-03,7,1-6-2,4,400,0.0,-400.0,False,,0.0,0.0,160.15879041769554,5-1-2,0.16915799579393279,4,real,trifecta
072025050304,2025-05-03,7,6-2-5,5,500,0.0,-500.0,False,,0.0,0.0,155.8741645835261,3-6-4,0.1355427518117618,5,real,trifecta
072025050305,2025-05-03,7,1-5-6,2,200,0.0,-200.0,False,,0.0,0.0,92.1163586442499,3-5-4,0.09434284990193559,2,real,trifecta
072025050306,2025-05-03,7,1-2-6,2,200,0.0,-200.0,False,,0.0,0.0,129.7794992715734,4-2-1,0.12278098322760019,2,real,trifecta
072025050307,2025-05-03,7,1-4-3,5,500,0.0,-500.0,False,,0.0,0.0,351.62382265723693,5-6-1,0.13887196787410622,5,real,trifecta
072025050308,2025-05-03,7,1-5-4,2,200,0.0,-200.0,False,,0.0,0.0,242.5900703314515,2-6-1,0.13966037439922366,2,real,trifecta
072025050309,2025-05-03,7,1-3-2,1,100,0.0,-100.0,False,,0.0,0.0,44.81052449281912,3-5-2,0.02898481532523876,1,real,trifecta
072025050310,2025-05-03,7,1-2-3,2,200,0.0,-200.0,False,,0.0,0.0,376.2995917715218,6-5-3,0.08563941551468407,2,real,trifecta
