wind_speed_bandXodds_band,n,n_races,n_hits,mean_implied_p_norm,mean_actual_p,lift,mean_odds,ev_all_buy,wilson_lo,wilson_hi,lift_boot_lo,lift_boot_hi,ev_boot_lo,ev_boot_hi
"[0,2)|[1,5)",1760,1543,392,0.1783263726463872,0.22272727272727272,1.2489867282218003,4.256477272727272,0.9480335743801651,0.2068464287697394,0.23945927803170003,1.1605574475697957,1.3397895175578778,0.8812821153521915,1.0169862460941403
"[2,5)|[5,10)",18959,13208,2504,0.11847996294372463,0.13207447650192522,1.1147410348588451,6.383891555461785,0.8431491352326764,0.12808237152721166,0.13617157609217204,1.083701296444307,1.147868621139972,0.8196578726222463,0.8682815220654396
"[2,5)|[1,5)",3937,3454,776,0.17808045066969475,0.19710439420878842,1.1068278043297377,4.262153924307849,0.8400892672753087,0.18688540084882926,0.20773940709837163,1.0505602696754792,1.1613283855625296,0.7973377587988753,0.8812420892918092
"[0,2)|[5,10)",8979,6132,1172,0.11853857706069029,0.130526784719902,1.1011333859109333,6.379619111259607,0.8327111703303552,0.12479011987333953,0.1364860411075094,1.0555880208180315,1.1488386232005368,0.7982495335862464,0.8687243058684329
"[5,8)|[1,5)",688,616,132,0.17667170835402787,0.19186046511627908,1.0859716414346028,4.2940406976744185,0.8238566454840455,0.168393617257313,0.2177413225613955,0.9536437085411157,1.218230507603407,0.7225392029064519,0.9246302947646887
"[8+)|[5,10)",353,263,45,0.11749268921242913,0.1274787535410765,1.0849930697440446,6.436827195467422,0.8205587076374901,0.10108819036523681,0.15953620855155792,0.8391537078217705,1.3251183492688199,0.634696837797619,1.0017930383925313
"[5,8)|[5,10)",3887,2733,455,0.11841648229373672,0.11705685618729098,0.9885182697534188,6.390069462310265,0.7480014420764525,0.10884024888155329,0.12580618727093865,0.9219121109742373,1.058431410473457,0.6976232406817182,0.8009028421630741
"[8+)|[1,5)",69,61,12,0.17881009145207463,0.17391304347826086,0.9726131342249982,4.246376811594203,0.7385003150598614,0.11156999589575498,0.26086346137511585,0.5724822556862066,1.3989628693660587,0.4352484346011131,1.0609635416666667
