bin_lower,bin_upper,n,n_races,n_hits,mean_implied_p_norm,mean_implied_low,mean_implied_mid,mean_implied_high,mean_actual_p,lift,lift_low,lift_mid,lift_high,mean_odds,mean_odds_low,mean_odds_mid,mean_odds_high,ev_all_buy,ev_all_buy_low,ev_all_buy_mid,ev_all_buy_high,ev_actual_low,ev_actual_mid,ev_actual_high,ev_actual_corrected,wilson_lo,wilson_hi,lift_boot_lo,lift_boot_hi,ev_actual_boot_lo,ev_actual_boot_hi,ev_corrected_boot_lo,ev_corrected_boot_hi
0.0,0.1,1868,1579,99,0.06874409702051346,0.06874409702051346,0.04907102690469416,0.03921139995956959,0.05299785867237687,0.7709441387609199,0.7709441387609199,1.0800234275779355,1.3515931266678143,13.501177730192717,13.501177730192717,20.41308886509636,27.325,0.7155335092553956,0.7155335092553956,1.0818499987390469,1.448166488222698,0.6860278372591007,0.990578158458244,1.2951284796573876,0.8352574946466809,0.04510005571940255,0.062188632314049294,0.6486931043192079,0.9006545696846001,0.5612301144793631,0.8001504759386567,0.6800016056207071,0.9715922963456044
0.1,0.2,4339,3065,461,0.15062314347586966,0.15062314347586966,0.10618763303390885,0.08473729591877163,0.10624567872781747,0.7053741959969013,0.7053741959969013,1.000546633277814,1.2538242762627636,5.513943304908965,5.513943304908965,8.601186909426136,11.688430513943306,0.585832648896758,0.585832648896758,0.9138389410567985,1.2418452332168388,0.5657063839594376,0.8756971652454482,1.185687946531459,0.7176018667895829,0.09879473651498935,0.11418735870062374,0.6623203286865288,0.7558421769497188,0.5293237187915777,0.6059602597983248,0.6666853064187815,0.77315142693649
0.2,0.30000000000000004,4611,3098,902,0.24832696425313563,0.24832696425313563,0.17553296876414848,0.14035836681099834,0.19561917154630232,0.7877484111910421,0.7877484111910421,1.1144298015556398,1.3937122238656157,3.268358273693342,3.268358273693342,5.069724571676426,6.871090869659509,0.6393535378163944,0.6393535378163944,0.9917353206792748,1.344117103542155,0.6302971155931468,0.9496638473216221,1.2690305790500975,0.7867868141400998,0.18619008846767585,0.20540524123806167,0.7491707693386033,0.8281923664208561,0.598926043187958,0.6611310727382947,0.7517286359585394,0.8288984044191864
0.30000000000000004,0.4,3469,2525,967,0.3451623988162522,0.3451623988162522,0.24750769758832988,0.19997993345244558,0.27875468434707407,0.8076044357759536,0.8076044357759536,1.126246525110973,1.3939132768706557,2.3301527817814933,2.3301527817814933,3.60207552608821,4.873998270394927,0.6495410031659568,0.6495410031659568,1.0040954262690398,1.3586498493721229,0.6449697319112135,0.9421735370423754,1.239377342173537,0.7905995964254828,0.2664086811572022,0.29144552600784834,0.7793879347077078,0.8383319283245468,0.6222098264763019,0.6704225687497641,0.7577445006092169,0.821255610925137
0.4,0.5,2960,2214,990,0.435232198142415,0.435232198142415,0.3173552568643186,0.2589558619345808,0.3344594594594595,0.7684621240959267,0.7684621240959267,1.0538960745889066,1.2915693700108357,1.8448310810810813,1.8448310810810813,2.774459459459459,3.7040878378378386,0.6170212061723888,0.6170212061723888,0.9279442111029949,1.2388672160336016,0.6144932432432432,0.9097128378378379,1.2049324324324326,0.7591508445945946,0.3203523746588476,0.3488688875873295,0.7426639501961743,0.7999443978999093,0.5940149214280668,0.6389922723613622,0.7298272446865984,0.7950751712554168
0.5,0.6000000000000001,2793,2107,1140,0.5355190697833018,0.5355190697833018,0.4063281642383892,0.33861094951257786,0.40816326530612246,0.7621825035498475,0.7621825035498475,1.0045163029030315,1.2054048042263945,1.4981023988542785,1.4981023988542785,2.159326888650197,2.8205513784461154,0.6114703668792973,0.6114703668792973,0.8813579137347743,1.1512454605902511,0.6098102398854278,0.8593447905477981,1.1088793412101683,0.7320821697099893,0.3929621645390835,0.4235421160346896,0.7343152543313246,0.7906853918893919,0.5874970576139897,0.6323697486808222,0.7045323021292688,0.7614263261479937
0.6000000000000001,0.7000000000000001,2220,1885,1123,0.6422268422268422,0.6422268422268422,0.5135970735996982,0.4394653907845927,0.5058558558558559,0.7876591612114238,0.7876591612114238,0.9849274496648012,1.1510709750151975,1.2476576576576577,1.2476576576576577,1.6719594594594596,2.096261261261261,0.6311349322295269,0.6311349322295269,0.8457704833211591,1.0604060344127912,0.6299549549549549,0.8428153153153153,1.0556756756756758,0.7342565315315315,0.4884055125162533,0.523291943350796,0.7634591831801939,0.8083490799128369,0.6105331101120889,0.6462691227761326,0.7064454818547604,0.7584446430899283
0.7000000000000001,0.8,1263,1167,746,0.7272727272727274,0.7272727272727274,0.6085552944220681,0.5348398358787031,0.5906571654790183,0.81215360253365,0.81215360253365,0.9705891492406662,1.104362700486981,1.0999999999999999,1.0999999999999999,1.3692399049881234,1.6384798099762472,0.64972288202692,0.64972288202692,0.8087513611410453,0.9677798402551706,0.64972288202692,0.7843230403800476,0.918923198733175,0.7156769596199525,0.5677287415816922,0.6131980159760427,0.7854066289809856,0.8407823745545868,0.6283253031847982,0.6726258996436795,0.689273695095757,0.7404788540496395
0.8,0.9,3699,3054,2646,0.8,0.8,0.7432906797282884,0.7051561496450951,0.7153284671532847,0.8941605839416058,0.8941605839416058,0.9623805150022526,1.0144256240455527,1.0,1.0,1.0979589078129224,1.1959178156258448,0.7153284671532847,0.7153284671532847,0.7854012625231124,0.8554740578929401,0.7153284671532847,0.7735063530683968,0.8316842389835091,0.7438356312516896,0.7029703157617845,0.7273718552455716,0.8789567727575205,0.9068653883769687,0.7031654182060179,0.725492310701579,0.7318670336076207,0.7556030006618151
