weatherXodds_band,n,n_races,n_hits,mean_implied_p_norm,mean_actual_p,lift,mean_odds,ev_all_buy,wilson_lo,wilson_hi,lift_boot_lo,lift_boot_hi,ev_boot_lo,ev_boot_hi
"曇|[1,5)",1692,1493,358,0.17797302033533063,0.2115839243498818,1.1888539282595905,4.265543735224586,0.9025204829848711,0.1957186643276796,0.22837007853985858,1.1006982936656255,1.2776770484303879,0.8362076620873511,0.9700244311345181
"雨|[1,5)",605,533,128,0.17891005481314928,0.2115702479338843,1.182550908918142,4.245123966942149,0.8981419301960248,0.18557267804302835,0.24013603276394718,1.0345986619008147,1.3288270195869925,0.7859686332499654,1.009643687281771
"雨|[5,10)",2942,2008,397,0.1186963435701901,0.13494221617946975,1.136869191759667,6.373487423521415,0.8600525177219585,0.12491593830363133,0.14563931134607444,1.0528320760685206,1.2191600665479787,0.7962732547958228,0.9222032829426523
"晴|[1,5)",4132,3627,824,0.1778805301693863,0.1994191674733785,1.1210848499466586,4.265997095837367,0.8507215892957383,0.1893930162393566,0.20983868868033909,1.0655566808573198,1.176329842238684,0.8084817302698375,0.89275916488588
"晴|[5,10)",20793,14488,2698,0.11842637462309474,0.12975520607896887,1.0956613887061004,6.386961958351368,0.8287415651244164,0.12597020750176124,0.13363654314072682,1.0665611757102467,1.1258933897966577,0.8067005243738993,0.8516261823197521
"曇|[5,10)",8299,5749,1064,0.11850721703231966,0.1282082178575732,1.0818600003289913,6.381503795638029,0.8181612288900906,0.12229274367542509,0.13436602750131932,1.032761426787767,1.1289874702339382,0.7809954168580857,0.8539544749558543
"雪|[5,10)",142,90,17,0.1196484061564627,0.11971830985915492,1.000584242656779,6.326760563380282,0.7574290815314422,0.08187352184490594,0.17178326681667994,0.6448966854619205,1.3748236330498464,0.48783257351446546,1.0407762336504165
"雪|[1,5)",25,21,2,0.17887590291020408,0.08,0.4472374349951435,4.244000000000001,0.33952000000000004,0.026836529253707747,0.2151924157913751,0.0,0.8964916057836047,0.0,0.6773440495098306
"霧|[5,10)",2,1,0,0.1267843494043807,0.0,0.0,5.9,0.0,0.0,0.5749693909936536,0.0,0.0,0.0,0.0
