race_id,race_date,stadium_id,actual_combo,bets_placed,amount_wagered,payout_received,profit,matched,matched_combo,matched_ev,matched_odds,top_ev,top_combo,top_prob,n_alerts,odds_source,bet_type
012025050101,2025-05-01,1,1-4-5,0,0,0.0,0.0,False,,0.0,0.0,49.216398175939645,6-4-5,0.018412419818907462,0,real,trifecta
012025050102,2025-05-01,1,1-4-3,0,0,0.0,0.0,False,,0.0,0.0,75.35236216451051,6-5-3,0.03547663002095598,0,real,trifecta
012025050103,2025-05-01,1,4-6-1,0,0,0.0,0.0,False,,0.0,0.0,18.104139180523855,6-3-4,0.04225003309340456,0,real,trifecta
012025050104,2025-05-01,1,1-2-4,0,0,0.0,0.0,False,,0.0,0.0,8.802621401913386,4-5-2,0.04799684515765205,0,real,trifecta
012025050105,2025-05-01,1,4-3-1,3,300,0.0,-300.0,False,,0.0,0.0,33.700714263382736,1-3-2,0.13943199943476514,3,real,trifecta
012025050106,2025-05-01,1,4-1-6,1,100,0.0,-100.0,False,,0.0,0.0,39.9335214003931,2-1-6,0.04886627679930628,1,real,trifecta
012025050107,2025-05-01,1,3-6-4,1,100,0.0,-100.0,False,,0.0,0.0,24.325547573798563,6-3-2,0.03905209114432263,1,real,trifecta
012025050108,2025-05-01,1,5-1-4,1,100,0.0,-100.0,False,,0.0,0.0,28.118472806893642,2-3-1,0.02632815805888918,1,real,trifecta
012025050109,2025-05-01,1,1-2-3,4,400,0.0,-400.0,False,,0.0,0.0,355.3001305689932,6-4-3,0.218511765417585,4,real,trifecta
012025050110,2025-05-01,1,1-6-5,4,400,0.0,-400.0,False,,0.0,0.0,160.90979578383892,4-6-2,0.2041743380076626,4,real,trifecta
012025050111,2025-05-01,1,1-4-2,0,0,0.0,0.0,False,,0.0,0.0,63.917648523182606,3-5-4,0.04295540895375175,0,real,trifecta
012025050112,2025-05-01,1,1-6-2,5,500,0.0,-500.0,False,,0.0,0.0,75.34677576253672,3-6-2,0.15548240974522642,5,real,trifecta
052025050101,2025-05-01,5,1-2-3,1,100,0.0,-100.0,False,,0.0,0.0,55.89401967526637,4-3-5,0.05400388374421872,1,real,trifecta
052025050102,2025-05-01,5,1-4-3,4,400,0.0,-400.0,False,,0.0,0.0,133.27155055612081,6-4-5,0.11649611062597973,4,real,trifecta
052025050103,2025-05-01,5,3-1-4,3,300,0.0,-300.0,False,,0.0,0.0,212.09792533423644,6-4-2,0.02706020991761118,3,real,trifecta
052025050104,2025-05-01,5,1-3-4,2,200,0.0,-200.0,False,,0.0,0.0,74.73980883618013,4-2-5,0.12610057168243652,2,real,trifecta
052025050105,2025-05-01,5,1-4-5,0,0,0.0,0.0,False,,0.0,0.0,58.962791813640514,2-6-5,0.04507858701348663,0,real,trifecta
052025050106,2025-05-01,5,3-5-4,0,0,0.0,0.0,False,,0.0,0.0,5.983300757052783,6-5-1,0.010552558654414079,0,real,trifecta
052025050107,2025-05-01,5,1-6-4,0,0,0.0,0.0,False,,0.0,0.0,71.15212130162,6-1-5,0.029659075156990414,0,real,trifecta
052025050108,2025-05-01,5,5-1-4,2,200,0.0,-200.0,False,,0.0,0.0,37.065542440752175,6-1-3,0.020057111710363732,2,real,trifecta
052025050109,2025-05-01,5,1-5-3,2,200,0.0,-200.0,False,,0.0,0.0,21.993607508779494,2-3-1,0.11673889335870219,2,real,trifecta
052025050110,2025-05-01,5,6-2-5,3,300,0.0,-300.0,False,,0.0,0.0,50.02014299568732,6-3-2,0.03239646567078194,3,real,trifecta
052025050111,2025-05-01,5,2-4-3,3,300,0.0,-300.0,False,,0.0,0.0,26.617455707707553,6-4-3,0.03313926258429725,3,real,trifecta
052025050112,2025-05-01,5,1-2-3,4,400,0.0,-400.0,False,,0.0,0.0,51.053622815989144,5-3-2,0.10216854676003431,4,real,trifecta
072025050101,2025-05-01,7,3-5-6,0,0,0.0,0.0,False,,0.0,0.0,55.81933949576295,6-3-2,0.013090839468987557,0,real,trifecta
072025050102,2025-05-01,7,6-1-4,0,0,0.0,0.0,False,,0.0,0.0,24.260661258017734,4-5-1,0.046087882329061046,0,real,trifecta
072025050103,2025-05-01,7,4-5-3,0,0,0.0,0.0,False,,0.0,0.0,18.120001028507545,5-3-1,0.02841907313128536,0,real,trifecta
072025050104,2025-05-01,7,5-1-3,2,200,0.0,-200.0,False,,0.0,0.0,56.51341991087822,2-4-6,0.09150488975206965,2,real,trifecta
072025050105,2025-05-01,7,5-2-1,1,100,0.0,-100.0,False,,0.0,0.0,170.88859976525754,6-4-3,0.0731543663378671,1,real,trifecta
072025050106,2025-05-01,7,2-3-5,4,400,0.0,-400.0,False,,0.0,0.0,38.89125525910488,6-4-5,0.08528784048049316,4,real,trifecta
072025050107,2025-05-01,7,1-3-6,3,300,0.0,-300.0,False,,0.0,0.0,270.94426439582986,2-6-5,0.10587896224924966,3,real,trifecta
072025050108,2025-05-01,7,1-3-5,4,400,0.0,-400.0,False,,0.0,0.0,428.90428702564657,2-5-4,0.17715996985776397,4,real,trifecta
072025050109,2025-05-01,7,1-3-5,0,0,0.0,0.0,False,,0.0,0.0,27.339577683622707,6-4-1,0.020790553371576204,0,real,trifecta
072025050110,2025-05-01,7,1-4-3,4,400,0.0,-400.0,False,,0.0,0.0,149.7862874360791,3-6-2,0.09510240472132006,4,real,trifecta
072025050111,2025-05-01,7,1-2-4,4,400,0.0,-400.0,False,,0.0,0.0,131.53255005290845,4-6-3,0.11232497869590814,4,real,trifecta
072025050112,2025-05-01,7,1-5-3,2,200,0.0,-200.0,False,,0.0,0.0,77.52425432222235,3-6-2,0.12805459914473463,2,real,trifecta
082025050101,2025-05-01,8,1-4-5,0,0,0.0,0.0,False,,0.0,0.0,242.85455436546727,6-3-4,0.05436636542768464,0,real,trifecta
082025050102,2025-05-01,8,3-1-4,0,0,0.0,0.0,False,,0.0,0.0,9.53805600872407,5-1-6,0.01987923303193845,0,real,trifecta
082025050103,2025-05-01,8,4-6-5,3,300,0.0,-300.0,False,,0.0,0.0,87.1673494054269,4-3-2,0.0589366797873069,3,real,trifecta
082025050104,2025-05-01,8,2-1-4,0,0,0.0,0.0,False,,0.0,0.0,59.11496214942506,6-5-2,0.02701780719809189,0,real,trifecta
082025050105,2025-05-01,8,2-4-6,5,500,0.0,-500.0,False,,0.0,0.0,216.4841047238731,5-6-3,0.16277000355178428,5,real,trifecta
082025050106,2025-05-01,8,1-2-4,1,100,0.0,-100.0,False,,0.0,0.0,175.01745005836733,6-5-3,0.03806382123931434,1,real,trifecta
082025050107,2025-05-01,8,5-1-6,1,100,0.0,-100.0,False,,0.0,0.0,15.20008743279552,4-2-5,0.0759624559360096,1,real,trifecta
082025050108,2025-05-01,8,3-1-6,2,200,0.0,-200.0,False,,0.0,0.0,40.89406996126834,4-6-5,0.03332850037593182,2,real,trifecta
082025050109,2025-05-01,8,3-4-1,2,200,0.0,-200.0,False,,0.0,0.0,161.12643990494342,2-6-3,0.13771490590166105,2,real,trifecta
082025050110,2025-05-01,8,1-2-5,3,300,0.0,-300.0,False,,0.0,0.0,112.23918190937141,3-6-4,0.09836913401347187,3,real,trifecta
082025050112,2025-05-01,8,1-3-5,4,400,0.0,-400.0,False,,0.0,0.0,150.61432272964058,2-6-5,0.11349986641269072,4,real,trifecta
152025050101,2025-05-01,15,1-2-4,0,0,0.0,0.0,False,,0.0,0.0,4.003874998565773,6-1-4,0.007388586452418847,0,real,trifecta
152025050102,2025-05-01,15,4-1-5,0,0,0.0,0.0,False,,0.0,0.0,10.577592657221707,1-6-2,0.007032973841237838,0,real,trifecta
152025050103,2025-05-01,15,1-6-2,0,0,0.0,0.0,False,,0.0,0.0,9.82219296746727,4-1-3,0.0112846886115203,0,real,trifecta
152025050104,2025-05-01,15,1-6-5,0,0,0.0,0.0,False,,0.0,0.0,4.171725931885631,3-1-2,0.019475844686674283,0,real,trifecta
152025050105,2025-05-01,15,3-1-4,0,0,0.0,0.0,False,,0.0,0.0,3.6984205042883445,6-3-1,0.0018200888308505631,0,real,trifecta
152025050106,2025-05-01,15,1-4-3,0,0,0.0,0.0,False,,0.0,0.0,3.3385515534068415,2-1-4,0.016659438889255695,0,real,trifecta
152025050107,2025-05-01,15,1-2-5,2,200,0.0,-200.0,False,,0.0,0.0,37.61954926729921,3-1-2,0.18042949288872526,2,real,trifecta
152025050108,2025-05-01,15,1-3-4,0,0,0.0,0.0,False,,0.0,0.0,220.65029155096173,6-3-1,0.055328558563430726,0,real,trifecta
152025050109,2025-05-01,15,5-2-1,2,200,0.0,-200.0,False,,0.0,0.0,75.14771371424936,6-5-2,0.04209955950378116,2,real,trifecta
152025050110,2025-05-01,15,2-3-4,4,400,0.0,-400.0,False,,0.0,0.0,131.34757450486535,6-3-5,0.0679501161432309,4,real,trifecta
152025050111,2025-05-01,15,1-2-3,3,300,0.0,-300.0,False,,0.0,0.0,76.95357714553758,6-4-1,0.05000232433108355,3,real,trifecta
152025050112,2025-05-01,15,2-1-5,3,300,0.0,-300.0,False,,0.0,0.0,151.86351535337369,6-3-4,0.150062762206891,3,real,trifecta
182025050101,2025-05-01,18,1-2-3,0,0,0.0,0.0,False,,0.0,0.0,29.731713833424227,1-6-2,0.02541172122514891,0,real,trifecta
182025050102,2025-05-01,18,1-3-2,0,0,0.0,0.0,False,,0.0,0.0,12.506709038955686,6-1-3,0.0026148252224452613,0,real,trifecta
182025050103,2025-05-01,18,2-5-6,0,0,0.0,0.0,False,,0.0,0.0,6.883402725350459,1-6-2,0.019928786118559524,0,real,trifecta
182025050104,2025-05-01,18,1-3-2,0,0,0.0,0.0,False,,0.0,0.0,7.748284712679651,5-1-4,0.003175526521590021,0,real,trifecta
182025050106,2025-05-01,18,2-1-6,0,0,0.0,0.0,False,,0.0,0.0,5.431018367205625,6-1-2,0.03196597037790244,0,real,trifecta
182025050107,2025-05-01,18,1-5-2,0,0,0.0,0.0,False,,0.0,0.0,29.519071296305277,6-1-3,0.005961040245618998,0,real,trifecta
182025050108,2025-05-01,18,2-1-4,0,0,0.0,0.0,False,,0.0,0.0,4.078105628123483,6-1-3,0.029402347715381996,0,real,trifecta
182025050111,2025-05-01,18,2-1-4,0,0,0.0,0.0,False,,0.0,0.0,10.210100154521486,6-1-3,0.00380973886362742,0,real,trifecta
182025050112,2025-05-01,18,1-4-3,0,0,0.0,0.0,False,,0.0,0.0,8.62042886226032,6-1-2,0.005597681079389819,0,real,trifecta
242025050101,2025-05-01,24,1-2-3,0,0,0.0,0.0,False,,0.0,0.0,5.213598456680545,4-1-2,0.011619341334255729,0,real,trifecta
242025050102,2025-05-01,24,2-1-3,0,0,0.0,0.0,False,,0.0,0.0,4.890952284484704,5-1-2,0.0063288720037327955,0,real,trifecta
242025050103,2025-05-01,24,1-2-5,0,0,0.0,0.0,False,,0.0,0.0,4.648013814223131,6-1-2,0.0033342997232590614,0,real,trifecta
242025050104,2025-05-01,24,2-4-1,0,0,0.0,0.0,False,,0.0,0.0,4.624803925252195,4-3-1,0.016732286270811126,0,real,trifecta
242025050105,2025-05-01,24,5-2-4,0,0,0.0,0.0,False,,0.0,0.0,4.037542054506892,6-1-2,0.0033013426447317186,0,real,trifecta
242025050106,2025-05-01,24,1-3-5,0,0,0.0,0.0,False,,0.0,0.0,12.97535710537824,6-1-3,0.007495873544412617,0,real,trifecta
242025050107,2025-05-01,24,1-3-4,0,0,0.0,0.0,False,,0.0,0.0,5.170945511485517,4-1-3,0.016568232974961603,0,real,trifecta
242025050108,2025-05-01,24,1-3-2,0,0,0.0,0.0,False,,0.0,0.0,5.706430286196015,5-1-2,0.010317176434995506,0,real,trifecta
242025050109,2025-05-01,24,1-3-5,0,0,0.0,0.0,False,,0.0,0.0,4.1592695207574435,6-1-3,0.002430899778350347,0,real,trifecta
242025050110,2025-05-01,24,1-3-4,0,0,0.0,0.0,False,,0.0,0.0,17.079030676970092,6-1-2,0.011835780094920369,0,real,trifecta
242025050111,2025-05-01,24,3-4-1,0,0,0.0,0.0,False,,0.0,0.0,11.479648228372227,4-1-2,0.016663736722851253,0,real,trifecta
012025050201,2025-05-02,1,4-2-5,1,100,0.0,-100.0,False,,0.0,0.0,16.58028917614897,6-4-3,0.07651264040677883,1,real,trifecta
012025050202,2025-05-02,1,1-2-4,3,300,0.0,-300.0,False,,0.0,0.0,88.10735624017967,3-6-5,0.06798407117297814,3,real,trifecta
012025050203,2025-05-02,1,3-6-1,2,200,0.0,-200.0,False,,0.0,0.0,179.44108486451123,4-3-5,0.0718914602822561,2,real,trifecta
012025050204,2025-05-02,1,2-5-6,5,500,0.0,-500.0,False,,0.0,0.0,29.560915696062033,5-3-4,0.1517500805752671,5,real,trifecta
012025050205,2025-05-02,1,6-5-4,2,200,0.0,-200.0,False,,0.0,0.0,42.795160356530396,3-2-1,0.05112311594377063,2,real,trifecta
012025050206,2025-05-02,1,4-1-2,3,300,0.0,-300.0,False,,0.0,0.0,192.60693965060761,3-6-5,0.08790823352378258,3,real,trifecta
012025050207,2025-05-02,1,3-1-6,2,200,0.0,-200.0,False,,0.0,0.0,49.3878380614634,2-5-1,0.07949112837834123,2,real,trifecta
012025050208,2025-05-02,1,5-1-3,2,200,0.0,-200.0,False,,0.0,0.0,93.25384921745635,4-3-6,0.09288231993770553,2,real,trifecta
012025050209,2025-05-02,1,4-5-2,2,200,0.0,-200.0,False,,0.0,0.0,17.783120416881697,6-3-4,0.012366564963060987,2,real,trifecta
012025050210,2025-05-02,1,5-4-2,4,400,0.0,-400.0,False,,0.0,0.0,53.01220702426667,1-5-3,0.1044164014659576,4,real,trifecta
012025050211,2025-05-02,1,1-4-2,3,300,0.0,-300.0,False,,0.0,0.0,329.28748586497505,6-3-5,0.1657209289707977,3,real,trifecta
012025050212,2025-05-02,1,1-3-4,0,0,0.0,0.0,False,,0.0,0.0,36.05164036464869,6-3-2,0.009807301513778207,0,real,trifecta
062025050201,2025-05-02,6,2-3-5,4,400,0.0,-400.0,False,,0.0,0.0,35.07618866057252,1-5-4,0.1724493051158924,4,real,trifecta
062025050202,2025-05-02,6,1-4-2,0,0,0.0,0.0,False,,0.0,0.0,14.09082058662881,5-6-1,0.004130994015429144,0,real,trifecta
062025050203,2025-05-02,6,2-3-4,4,400,0.0,-400.0,False,,0.0,0.0,608.9913852796806,6-1-5,0.19689343203352105,4,real,trifecta
062025050204,2025-05-02,6,4-2-1,4,400,0.0,-400.0,False,,0.0,0.0,429.481448095412,3-6-1,0.12967435027035387,4,real,trifecta
062025050205,2025-05-02,6,6-3-2,0,0,0.0,0.0,False,,0.0,0.0,49.29185401352321,5-4-1,0.022579868993826482,0,real,trifecta
062025050206,2025-05-02,6,1-5-2,3,300,0.0,-300.0,False,,0.0,0.0,130.47078962144744,6-3-4,0.08123959503203451,3,real,trifecta
062025050207,2025-05-02,6,1-3-4,0,0,0.0,0.0,False,,0.0,0.0,27.790564324350683,6-3-2,0.05933083758401086,0,real,trifecta
062025050208,2025-05-02,6,1-4-6,2,200,0.0,-200.0,False,,0.0,0.0,54.70028341822061,2-5-1,0.05991925010211481,2,real,trifecta
062025050209,2025-05-02,6,1-6-3,3,300,0.0,-300.0,False,,0.0,0.0,74.04404653461542,4-1-5,0.21925983575544988,3,real,trifecta
062025050210,2025-05-02,6,4-3-1,4,400,0.0,-400.0,False,,0.0,0.0,110.11574947276102,5-2-6,0.10447414560983019,4,real,trifecta
062025050211,2025-05-02,6,3-1-5,1,100,0.0,-100.0,False,,0.0,0.0,41.47771141473975,6-2-3,0.034421337273642945,1,real,trifecta
062025050212,2025-05-02,6,1-2-5,4,400,0.0,-400.0,False,,0.0,0.0,192.37892901282208,6-5-4,0.14730392726862335,4,real,trifecta
072025050201,2025-05-02,7,1-4-2,2,200,0.0,-200.0,False,,0.0,0.0,79.82566312509593,3-4-2,0.1374882244662348,2,real,trifecta
072025050202,2025-05-02,7,3-2-4,0,0,0.0,0.0,False,,0.0,0.0,17.13164668190759,6-3-2,0.0053270045652697735,0,real,trifecta
072025050203,2025-05-02,7,2-1-3,0,0,0.0,0.0,False,,0.0,0.0,8.457775775862324,5-2-4,0.014082210749021518,0,real,trifecta
072025050204,2025-05-02,7,2-5-3,0,0,0.0,0.0,False,,0.0,0.0,20.806142176692138,6-1-2,0.06099719195746742,0,real,trifecta
072025050205,2025-05-02,7,3-4-6,0,0,0.0,0.0,False,,0.0,0.0,38.4907909552547,5-2-3,0.046212979895851485,0,real,trifecta
072025050206,2025-05-02,7,1-5-6,0,0,0.0,0.0,False,,0.0,0.0,42.78515204137306,2-6-5,0.035863497100899464,0,real,trifecta
072025050207,2025-05-02,7,1-3-5,4,400,0.0,-400.0,False,,0.0,0.0,208.61665781402223,3-2-5,0.1285376819556514,4,real,trifecta
072025050208,2025-05-02,7,1-3-6,5,500,0.0,-500.0,False,,0.0,0.0,528.8401803731291,5-4-3,0.1560000532074127,5,real,trifecta
072025050209,2025-05-02,7,1-2-3,3,300,0.0,-300.0,False,,0.0,0.0,312.4507809496082,5-2-1,0.17752885281227737,3,real,trifecta
072025050210,2025-05-02,7,1-5-3,2,200,0.0,-200.0,False,,0.0,0.0,114.38123994026651,6-4-1,0.031371705962771945,2,real,trifecta
072025050211,2025-05-02,7,1-2-3,3,300,0.0,-300.0,False,,0.0,0.0,114.54705052179749,5-1-6,0.18759752787716588,3,real,trifecta
072025050212,2025-05-02,7,5-1-3,2,200,0.0,-200.0,False,,0.0,0.0,186.26003982551188,6-5-3,0.05916773819107747,2,real,trifecta
102025050201,2025-05-02,10,1-2-3,2,200,0.0,-200.0,False,,0.0,0.0,307.2308296530986,5-6-2,0.13034825186809446,2,real,trifecta
102025050202,2025-05-02,10,2-1-3,2,200,0.0,-200.0,False,,0.0,0.0,32.09062933545133,4-1-3,0.10031456497484006,2,real,trifecta
102025050203,2025-05-02,10,1-4-2,0,0,0.0,0.0,False,,0.0,0.0,44.87877934451106,6-1-5,0.01151919387692789,0,real,trifecta
102025050204,2025-05-02,10,1-3-2,0,0,0.0,0.0,False,,0.0,0.0,11.329555148340646,1-4-3,0.1591229655665821,0,real,trifecta
102025050205,2025-05-02,10,5-3-4,0,0,0.0,0.0,False,,0.0,0.0,5.6633107174463335,6-3-2,0.00214438118797665,0,real,trifecta
102025050206,2025-05-02,10,1-2-6,0,0,0.0,0.0,False,,0.0,0.0,19.76184386873154,4-1-3,0.01662055834207867,0,real,trifecta
102025050207,2025-05-02,10,1-3-5,0,0,0.0,0.0,False,,0.0,0.0,29.54128284838504,3-2-1,0.05060171779442454,0,real,trifecta
102025050208,2025-05-02,10,4-1-6,2,200,0.0,-200.0,False,,0.0,0.0,16.14058209635433,4-3-6,0.1462009247858182,2,real,trifecta
102025050209,2025-05-02,10,1-6-4,2,200,0.0,-200.0,False,,0.0,0.0,22.713966419522116,6-3-1,0.08057455274750662,2,real,trifecta
102025050210,2025-05-02,10,4-3-6,0,0,0.0,0.0,False,,0.0,0.0,37.110408844614774,6-4-1,0.04582097647192836,0,real,trifecta
102025050211,2025-05-02,10,4-1-3,0,0,0.0,0.0,False,,0.0,0.0,9.162712865167643,6-4-1,0.009869358967220642,0,real,trifecta
102025050212,2025-05-02,10,1-2-4,4,400,0.0,-400.0,False,,0.0,0.0,32.716165998048545,2-6-4,0.059603144467204494,4,real,trifecta
122025050201,2025-05-02,12,2-4-1,4,400,0.0,-400.0,False,,0.0,0.0,94.70892166149555,5-6-1,0.08843036569700799,4,real,trifecta
122025050202,2025-05-02,12,2-4-5,4,400,0.0,-400.0,False,,0.0,0.0,642.0426286109891,6-4-2,0.1955062815502403,4,real,trifecta
122025050203,2025-05-02,12,3-5-2,4,400,0.0,-400.0,False,,0.0,0.0,653.1298560047776,6-5-3,0.1982184691972011,4,real,trifecta
122025050204,2025-05-02,12,3-1-4,2,200,0.0,-200.0,False,,0.0,0.0,50.63988660370208,6-3-5,0.040871579179743406,2,real,trifecta
122025050205,2025-05-02,12,1-3-6,4,400,0.0,-400.0,False,,0.0,0.0,172.25445133025445,4-5-3,0.18933221733375957,4,real,trifecta
122025050206,2025-05-02,12,6-4-1,0,0,0.0,0.0,False,,0.0,0.0,63.904098363910315,5-4-1,0.03391937280462331,0,real,trifecta
122025050207,2025-05-02,12,1-3-5,3,300,0.0,-300.0,False,,0.0,0.0,347.1022416152538,6-4-1,0.11632112654666682,3,real,trifecta
122025050208,2025-05-02,12,1-4-2,0,0,0.0,0.0,False,,0.0,0.0,60.83784383298597,5-6-1,0.0189231240538059,0,real,trifecta
122025050209,2025-05-02,12,3-4-1,4,400,0.0,-400.0,False,,0.0,0.0,551.1479699061024,6-3-4,0.15382304490820609,4,real,trifecta
122025050211,2025-05-02,12,2-1-6,0,0,0.0,0.0,False,,0.0,0.0,32.03166696647156,6-1-2,0.03377442742141666,0,real,trifecta
122025050212,2025-05-02,12,1-3-2,2,200,0.0,-200.0,False,,0.0,0.0,51.60432506703758,5-3-1,0.08746495774074166,2,real,trifecta
242025050201,2025-05-02,24,1-2-5,2,200,0.0,-200.0,False,,0.0,0.0,82.90961623865924,5-4-3,0.10614468856568843,2,real,trifecta
242025050202,2025-05-02,24,5-1-4,0,0,0.0,0.0,False,,0.0,0.0,46.2334234263305,4-6-5,0.051064085957952844,0,real,trifecta
242025050203,2025-05-02,24,1-3-5,5,500,0.0,-500.0,False,,0.0,0.0,148.40178735623203,2-5-4,0.10102231950730567,5,real,trifecta
242025050204,2025-05-02,24,1-3-4,2,200,0.0,-200.0,False,,0.0,0.0,218.891511968002,4-3-5,0.11967824601859048,2,real,trifecta
242025050205,2025-05-02,24,4-1-6,5,500,0.0,-500.0,False,,0.0,0.0,173.7863328470589,6-3-5,0.16394937061043294,5,real,trifecta
242025050206,2025-05-02,24,1-4-6,4,400,0.0,-400.0,False,,0.0,0.0,191.10561638245048,6-2-5,0.207859056322004,4,real,trifecta
242025050207,2025-05-02,24,1-3-4,4,400,0.0,-400.0,False,,0.0,0.0,136.32240731131424,4-5-6,0.31739792156301333,4,real,trifecta
242025050208,2025-05-02,24,2-1-5,0,0,0.0,0.0,False,,0.0,0.0,72.7716843580193,5-4-3,0.03380013207525281,0,real,trifecta
242025050209,2025-05-02,24,1-4-2,0,0,0.0,0.0,False,,0.0,0.0,10.276452345053814,2-5-3,0.051382261725269066,0,real,trifecta
242025050210,2025-05-02,24,1-4-2,1,100,0.0,-100.0,False,,0.0,0.0,90.19592769949415,6-2-3,0.03397210082843471,1,real,trifecta
242025050211,2025-05-02,24,4-6-5,0,0,0.0,0.0,False,,0.0,0.0,30.15641828364191,6-5-1,0.025193331899450215,0,real,trifecta
242025050212,2025-05-02,24,1-2-5,0,0,0.0,0.0,False,,0.0,0.0,41.68138464885944,2-6-1,0.036087778916761425,0,real,trifecta
012025050301,2025-05-03,1,2-1-6,4,400,0.0,-400.0,False,,0.0,0.0,328.86245248239794,5-3-4,0.20477114102266372,4,real,trifecta
012025050302,2025-05-03,1,4-3-5,0,0,0.0,0.0,False,,0.0,0.0,130.69683301544563,6-2-4,0.0367435572154753,0,real,trifecta
012025050303,2025-05-03,1,4-2-6,3,300,0.0,-300.0,False,,0.0,0.0,162.08274637436355,6-5-3,0.11086371161037178,3,real,trifecta
012025050304,2025-05-03,1,2-5-1,5,500,0.0,-500.0,False,,0.0,0.0,42.022883036197626,3-6-1,0.19747595411747004,5,real,trifecta
012025050305,2025-05-03,1,5-1-6,3,300,0.0,-300.0,False,,0.0,0.0,19.01018412984395,6-1-5,0.14725161990584004,3,real,trifecta
012025050306,2025-05-03,1,1-3-6,2,200,0.0,-200.0,False,,0.0,0.0,237.36897137379304,4-3-2,0.06753029057575904,2,real,trifecta
012025050307,2025-05-03,1,3-4-6,4,400,0.0,-400.0,False,,0.0,0.0,101.80863165967035,2-5-4,0.1207980916702306,4,real,trifecta
012025050308,2025-05-03,1,5-1-3,2,200,0.0,-200.0,False,,0.0,0.0,127.85920063684107,6-3-2,0.07801049459233744,2,real,trifecta
012025050309,2025-05-03,1,3-2-5,3,300,0.0,-300.0,False,,0.0,0.0,50.08626117413633,4-2-1,0.029427885531219937,3,real,trifecta
012025050310,2025-05-03,1,4-5-2,0,0,0.0,0.0,False,,0.0,0.0,7.404651095569284,1-5-4,0.03517648976517475,0,real,trifecta
012025050311,2025-05-03,1,3-1-2,0,0,0.0,0.0,False,,0.0,0.0,8.47706185676326,6-1-2,0.0570461766942346,0,real,trifecta
012025050312,2025-05-03,1,1-3-4,3,300,0.0,-300.0,False,,0.0,0.0,107.50056380267543,3-5-2,0.1246094399010959,3,real,trifecta
062025050301,2025-05-03,6,1-3-2,2,200,0.0,-200.0,False,,0.0,0.0,55.81114254356624,1-5-3,0.09955608730568362,2,real,trifecta
062025050303,2025-05-03,6,3-2-6,1,100,0.0,-100.0,False,,0.0,0.0,25.424103416197653,6-2-4,0.11721578338495921,1,real,trifecta
062025050304,2025-05-03,6,5-4-1,2,200,0.0,-200.0,False,,0.0,0.0,72.2527885007603,6-1-3,0.04925207123432877,2,real,trifecta
062025050305,2025-05-03,6,2-6-1,1,100,0.0,-100.0,False,,0.0,0.0,10.370157205486144,2-6-1,0.11770893536306636,1,real,trifecta
062025050306,2025-05-03,6,6-3-5,0,0,0.0,0.0,False,,0.0,0.0,17.899175658525966,5-6-4,0.045440913070642214,0,real,trifecta
062025050307,2025-05-03,6,4-3-5,0,0,0.0,0.0,False,,0.0,0.0,29.976986350657274,1-6-4,0.05013712385124147,0,real,trifecta
062025050308,2025-05-03,6,4-6-2,3,300,0.0,-300.0,False,,0.0,0.0,48.835788808731984,5-1-2,0.040029335089124575,3,real,trifecta
062025050309,2025-05-03,6,5-2-1,1,100,0.0,-100.0,False,,0.0,0.0,14.504814576663023,2-1-4,0.07007156800320301,1,real,trifecta
062025050310,2025-05-03,6,2-3-5,2,200,0.0,-200.0,False,,0.0,0.0,31.70809154117728,5-3-4,0.07958858318568594,2,real,trifecta
062025050311,2025-05-03,6,1-2-6,3,300,0.0,-300.0,False,,0.0,0.0,109.73679052453872,2-5-1,0.11651814666016004,3,real,trifecta
062025050312,2025-05-03,6,2-1-4,1,100,0.0,-100.0,False,,0.0,0.0,29.309412987963167,2-4-5,0.036793137067490794,1,real,trifecta
072025050301,2025-05-03,7,3-2-4,2,200,0.0,-200.0,False,,0.0,0.0,33.43266225504479,4-6-2,0.07449345422247056,2,real,trifecta
072025050302,2025-05-03,7,2-1-3,0,0,0.0,0.0,False,,0.0,0.0,53.168464732546745,6-3-4,0.0651654182283941,0,real,trifecta
072025050303,2025-05-03,7,1-6-2,4,400,0.0,-400.0,False,,0.0,0.0,248.53840972385842,5-3-2,0.09949495985742932,4,real,trifecta
072025050304,2025-05-03,7,6-2-5,0,0,0.0,0.0,False,,0.0,0.0,47.18181788637583,3-6-2,0.03991693560607092,0,real,trifecta
072025050305,2025-05-03,7,1-5-6,3,300,0.0,-300.0,False,,0.0,0.0,204.74042544224065,5-3-2,0.20695484225436234,3,real,trifecta
072025050306,2025-05-03,7,1-2-6,2,200,0.0,-200.0,False,,0.0,0.0,42.58388355003674,4-2-6,0.03990991897847867,2,real,trifecta
072025050307,2025-05-03,7,1-4-3,2,200,0.0,-200.0,False,,0.0,0.0,52.99271214437852,2-5-1,0.08089255402897041,2,real,trifecta
072025050308,2025-05-03,7,1-5-4,4,400,0.0,-400.0,False,,0.0,0.0,132.14799897579576,6-2-1,0.0770093234124684,4,real,trifecta
072025050309,2025-05-03,7,1-3-2,4,400,0.0,-400.0,False,,0.0,0.0,168.8709111883219,2-5-3,0.1792494546102557,4,real,trifecta
072025050310,2025-05-03,7,1-2-3,3,300,0.0,-300.0,False,,0.0,0.0,138.35005318693177,2-6-3,0.07213245734459425,3,real,trifecta
